# index, flag, s_computed, s_true, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z, g_x, g_y, g_z 
20.000000,1.000000,2.468419,-1.000000,-0.002984,0.025777,0.083823,1.013801,-4.311667,0.019054,4.605025,8.465903,1.832570
21.000000,1.000000,2.468419,-1.000000,-0.002984,0.025777,0.083823,1.013801,-4.311667,0.019054,4.605025,8.465903,1.832570
22.000000,1.000000,2.502716,-1.000000,-0.002483,0.024699,0.081068,0.372023,-0.200831,1.233280,0.526440,9.704631,1.333858
23.000000,1.000000,0.209539,-1.000000,-0.002886,0.025976,0.082273,5.435578,0.714997,-12.136145,-0.470165,-1.703810,9.651109
24.000000,1.000000,3.149947,-1.000000,-0.003596,0.025660,0.081804,-0.186092,0.523403,-0.350438,-0.174438,9.350996,2.960500
25.000000,1.000000,3.149947,-1.000000,-0.003596,0.025660,0.081804,-0.186092,0.523403,-0.350438,-0.174438,9.350996,2.960500
26.000000,1.000000,2.997283,-1.000000,-0.002172,0.022325,0.079863,0.552719,-0.100674,1.702566,0.353716,9.772870,0.757918
27.000000,1.000000,2.428275,-1.000000,-0.003095,0.026571,0.080968,-0.104408,-0.018794,-0.014500,0.350597,9.461362,2.568232
28.000000,1.000000,2.485940,-1.000000,-0.002702,0.025491,0.080903,0.026859,-1.011916,0.221639,1.374364,9.374292,2.543610
29.000000,1.000000,2.590455,-1.000000,-0.002233,0.024318,0.082430,0.341320,0.091360,0.993757,0.642507,9.655540,1.600453
30.000000,1.000000,2.826747,-1.000000,-0.003181,0.024517,0.080905,-0.146111,-0.149676,-0.395354,0.301732,9.323975,3.034549
31.000000,1.000000,2.078596,-1.000000,-0.002610,0.023731,0.078354,0.065026,3.688404,-3.343437,-4.412274,8.061868,3.431123
32.000000,1.000000,1.555078,-1.000000,-0.001350,0.026961,0.085818,6.222918,-3.171518,5.938648,6.701692,6.161799,-3.654429
33.000000,1.000000,2.773284,-1.000000,-0.002793,0.026223,0.080994,2.139720,-0.593708,3.445428,2.567823,9.429899,-0.848101
34.000000,1.000000,1.996573,-1.000000,0.002250,0.024961,0.085749,-0.104290,1.042438,-0.495154,-0.734306,9.388498,2.748266
35.000000,1.000000,1.996573,-1.000000,0.002250,0.024961,0.085749,-0.104290,1.042438,-0.495154,-0.734306,9.388498,2.748266
36.000000,1.000000,2.547268,-1.000000,-0.000979,0.023430,0.085161,-0.080800,-0.023887,-0.053834,0.365691,9.460623,2.568848
37.000000,1.000000,2.812273,-1.000000,-0.003341,0.024506,0.082496,0.477311,-0.671823,1.170378,0.278244,9.752700,1.023504
38.000000,1.000000,2.565687,-1.000000,-0.002035,0.023798,0.084294,-0.090363,0.297227,-0.255899,0.214175,9.386855,2.842043
39.000000,1.000000,1.816496,-1.000000,-0.002009,0.024466,0.082323,0.084790,0.527537,-6.374720,3.701329,6.183371,6.648497
40.000000,1.000000,2.636884,-1.000000,-0.003764,0.024399,0.081970,1.299809,-2.976878,1.702724,1.073268,9.685911,-1.141474
41.000000,1.000000,2.444260,-1.000000,-0.002599,0.025707,0.083147,5.448125,3.893670,4.875375,-6.973329,6.871012,-0.627504
42.000000,1.000000,2.899882,-1.000000,-0.008438,0.022341,0.080026,0.026290,0.594081,0.039788,-0.187150,9.414663,2.750500
43.000000,0.000000,2.899882,-1.000000,-0.003531,0.023316,0.074553,0.026290,0.594081,0.039788,-0.187150,9.414663,2.750500
44.000000,1.000000,2.465987,-1.000000,-0.001195,0.023848,0.079916,-0.091581,-0.569200,-0.074543,0.801033,9.344545,2.876442
45.000000,1.000000,3.850768,-1.000000,-0.005930,0.023649,0.079431,0.036555,-0.292485,0.194808,0.792250,9.446751,2.523357
46.000000,1.000000,2.545937,-1.000000,-0.000173,0.023069,0.082113,-0.098282,-1.120631,-0.298120,0.643886,9.091192,3.628883
47.000000,1.000000,2.177915,-1.000000,-0.002770,0.023137,0.083600,-0.076712,2.261303,-1.258373,-1.955247,9.522896,1.314430
48.000000,0.000000,2.177915,-1.000000,-0.001631,0.028086,0.079432,-0.076712,2.261303,-1.258373,-1.955247,9.522896,1.314430
49.000000,1.000000,2.129330,-1.000000,-0.003098,0.023978,0.080197,0.230117,-3.713123,-2.688781,-0.345592,7.288284,6.557153
50.000000,1.000000,2.821670,-1.000000,-0.005734,0.023185,0.077024,18.808829,0.309059,-5.350506,0.663846,-9.344452,-2.911478
51.000000,1.000000,2.592918,-1.000000,-0.004582,0.025316,0.080468,0.908446,3.138485,0.790312,2.616714,9.448574,0.336793
52.000000,0.000000,2.592918,-1.000000,-0.001375,0.023562,0.080900,0.908446,3.138485,0.790312,2.616714,9.448574,0.336793
53.000000,1.000000,2.677961,-1.000000,-0.003683,0.021613,0.083337,0.216972,-0.407755,0.394641,0.362126,9.290668,3.128651
54.000000,1.000000,1.701546,-1.000000,-0.000355,0.027317,0.080628,2.004699,5.994685,-0.663391,3.499235,8.762896,-2.683855
55.000000,1.000000,3.059440,-1.000000,0.001449,0.026945,0.083331,0.178412,0.261940,0.664389,0.915403,9.452359,2.459890
56.000000,1.000000,3.059440,-1.000000,0.001449,0.026945,0.083331,0.178412,0.261940,0.664389,0.915403,9.452359,2.459890
57.000000,1.000000,2.930124,-1.000000,-0.004912,0.024280,0.084120,0.192929,0.495219,0.545101,0.372755,9.633554,1.814336
58.000000,1.000000,2.930124,-1.000000,-0.004912,0.024280,0.084120,0.192929,0.495219,0.545101,0.372755,9.633554,1.814336
59.000000,1.000000,0.056349,-1.000000,-0.001641,0.027011,0.083263,0.368037,-0.212938,0.634798,0.891003,9.608940,1.763612
60.000000,1.000000,2.845634,-1.000000,-0.002547,0.025602,0.081102,-0.299273,2.188822,-2.221385,-1.948735,8.563753,4.370421
61.000000,1.000000,0.771270,-1.000000,-0.002838,0.021302,0.083496,16.103230,3.176356,-9.385061,-3.581595,-8.828779,2.336872
62.000000,1.000000,0.771270,-1.000000,-0.002838,0.021302,0.083496,16.103230,3.176356,-9.385061,-3.581595,-8.828779,2.336872
63.000000,1.000000,2.700097,-1.000000,-0.003203,0.025843,0.081011,-0.032959,-2.591457,-1.694489,3.233940,8.718251,3.125685
64.000000,1.000000,2.758035,-1.000000,-0.001759,0.025190,0.080654,-0.421903,-1.101830,-1.871406,1.751768,8.812278,3.944121
65.000000,1.000000,0.637958,-1.000000,-0.001650,0.027701,0.082912,10.910751,-6.322138,4.372886,4.842819,3.112067,-7.943393
66.000000,1.000000,1.816197,-1.000000,-0.002374,0.026465,0.082715,3.709996,-6.469530,2.043399,5.808903,7.459900,-2.615510
67.000000,1.000000,2.639902,-1.000000,-0.007278,0.020873,0.078454,0.004559,0.503681,0.053478,-0.186975,9.502239,2.430760
68.000000,1.000000,2.378123,-1.000000,-0.007237,0.026813,0.074012,-0.025612,-0.038976,0.024603,0.338487,9.477561,2.509437
69.000000,1.000000,1.295922,-1.000000,-0.003652,0.026498,0.077112,0.047388,0.212958,0.161616,0.353518,9.465483,2.552482
70.000000,0.000000,1.295922,-1.000000,-0.000615,0.024594,0.081331,0.047388,0.212958,0.161616,0.353518,9.465483,2.552482
71.000000,1.000000,2.785294,-1.000000,-0.007226,0.024992,0.077318,0.000906,-0.135663,-0.014581,0.074944,9.413078,2.762104
72.000000,1.000000,2.698065,-1.000000,-0.000772,0.025311,0.079667,0.215877,-0.614384,0.597495,0.147485,9.183048,3.447631
73.000000,1.000000,2.508173,-1.000000,-0.001941,0.025463,0.080618,0.159520,-1.075296,0.400313,-0.444917,9.121147,3.583824
74.000000,1.000000,2.127268,-1.000000,-0.002310,0.024949,0.081784,-0.030464,2.016516,-5.722037,-2.192516,9.066730,-3.041658
75.000000,1.000000,3.056069,-1.000000,-0.002005,0.025643,0.080451,-0.146393,-0.406305,-0.302549,-0.435910,9.445644,2.612384
76.000000,1.000000,2.995756,-1.000000,-0.001586,0.025053,0.080692,0.148353,2.651365,0.042099,2.157049,9.516007,1.014269
77.000000,1.000000,2.268702,-1.000000,-0.002049,0.024367,0.080221,-0.331133,1.636477,-1.944386,0.405315,9.801633,0.049161
78.000000,1.000000,2.166829,-1.000000,-0.003621,0.023640,0.079585,3.678726,8.099224,-4.634034,5.223863,6.264081,-5.450916
79.000000,1.000000,2.372712,-1.000000,-0.003276,0.025295,0.080481,-0.419023,0.692917,-4.793843,-1.879627,9.427882,-1.917503
80.000000,1.000000,3.013696,-1.000000,-0.003062,0.024749,0.079392,0.029520,0.331841,0.194643,0.438418,9.446193,2.610243
81.000000,0.000000,3.013696,-1.000000,-0.002060,0.022947,0.081864,0.029520,0.331841,0.194643,0.438418,9.446193,2.610243
82.000000,1.000000,2.864570,-1.000000,-0.002783,0.023278,0.081176,0.215130,-2.630657,-0.211581,-2.076634,8.715129,3.996539
83.000000,1.000000,2.864570,-1.000000,-0.002783,0.023278,0.081176,0.215130,-2.630657,-0.211581,-2.076634,8.715129,3.996539
84.000000,1.000000,2.592520,-1.000000,-0.003635,0.026146,0.074823,0.094440,-0.823491,0.397625,-0.683724,9.285035,3.091400
85.000000,1.000000,2.592520,-1.000000,-0.003635,0.026146,0.074823,0.094440,-0.823491,0.397625,-0.683724,9.285035,3.091400
86.000000,1.000000,2.649842,-1.000000,-0.003594,0.025186,0.080260,-0.385450,-1.154171,-1.583666,-1.239319,9.677583,0.924446
87.000000,1.000000,1.277431,-1.000000,-0.004143,0.023098,0.081623,2.021683,2.336552,-9.227317,1.655973,6.938408,-6.745970
88.000000,1.000000,3.002104,-1.000000,-0.004147,0.025467,0.080350,-0.255708,-2.791268,-3.808186,-3.121041,9.243128,-1.029516
89.000000,0.000000,3.002104,-1.000000,-0.001194,0.024275,0.083033,-0.255708,-2.791268,-3.808186,-3.121041,9.243128,-1.029516
90.000000,1.000000,2.309329,-1.000000,-0.000958,0.022493,0.080485,0.728071,0.171952,1.777965,0.541919,8.815394,4.269809
91.000000,1.000000,0.894157,-1.000000,0.000391,0.024342,0.083719,-0.254802,0.089194,-1.292861,-0.920702,9.651090,1.498511
92.000000,1.000000,2.223217,-1.000000,0.001501,0.022083,0.085042,0.054771,0.249788,0.237633,0.439047,9.481822,2.477576
93.000000,1.000000,2.367880,-1.000000,-0.002172,0.025541,0.083174,-0.268933,-0.157375,-1.110108,-0.956114,9.350625,2.808517
94.000000,1.000000,2.647917,-1.000000,-0.002143,0.024549,0.081545,-0.583396,-0.058193,-2.139518,-2.023909,9.188541,2.800395
95.000000,1.000000,2.647917,-1.000000,-0.002143,0.024549,0.081545,-0.583396,-0.058193,-2.139518,-2.023909,9.188541,2.800395
96.000000,1.000000,2.677282,-1.000000,-0.001092,0.024931,0.079479,0.986508,-2.419265,1.345287,0.885633,8.254809,5.225886
97.000000,1.000000,2.677282,-1.000000,-0.001092,0.024931,0.079479,0.986508,-2.419265,1.345287,0.885633,8.254809,5.225886
98.000000,1.000000,2.677282,-1.000000,-0.001092,0.024931,0.079479,0.986508,-2.419265,1.345287,0.885633,8.254809,5.225886
99.000000,1.000000,2.677282,-1.000000,-0.001092,0.024931,0.079479,0.986508,-2.419265,1.345287,0.885633,8.254809,5.225886
100.000000,1.000000,2.395180,-1.000000,-0.002427,0.023800,0.080877,1.155498,1.002861,2.361018,2.938430,9.046681,2.397994
101.000000,1.000000,2.631857,-1.000000,-0.003799,0.025402,0.081079,-0.228627,-2.348181,-3.046018,-3.484320,8.464552,3.528521
102.000000,1.000000,2.699755,-1.000000,-0.003856,0.026393,0.079131,0.120177,-3.487926,-1.081159,-1.939300,7.983430,5.360973
103.000000,1.000000,2.699755,-1.000000,-0.003856,0.026393,0.079131,0.120177,-3.487926,-1.081159,-1.939300,7.983430,5.360973
104.000000,1.000000,2.608962,-1.000000,-0.003311,0.024166,0.081202,1.326100,-4.337680,0.649969,-0.340477,7.195814,6.658860
105.000000,1.000000,3.171261,-1.000000,-0.002455,0.023553,0.082123,0.223271,-0.994244,-6.307428,-5.925761,7.689912,1.345888
