# index, flag, s, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z, g_x, g_y, g_z 
71.000000,1.000000,0.999248,-0.003045,0.020956,0.079118,-0.003045,0.020956,0.079118,0.050082,-0.159824,-9.808570
72.000000,1.000000,1.001803,-0.003004,0.020980,0.079018,-0.003004,0.020980,0.079018,0.040013,-0.157158,-9.808659
73.000000,1.000000,1.001803,-0.003004,0.020980,0.079018,-0.003004,0.020980,0.079018,0.040013,-0.157158,-9.808659
74.000000,1.000000,0.985890,-0.003128,0.020977,0.078968,-0.003128,0.020977,0.078968,0.031452,-0.154285,-9.808736
75.000000,1.000000,0.985890,-0.003128,0.020977,0.078968,-0.003128,0.020977,0.078968,0.031452,-0.154285,-9.808736
76.000000,1.000000,0.990967,-0.003124,0.020962,0.078963,-0.003124,0.020962,0.078963,0.029901,-0.154412,-9.808739
77.000000,1.000000,0.992321,-0.003147,0.020951,0.078929,-0.003147,0.020951,0.078929,0.028549,-0.155774,-9.808722
78.000000,1.000000,0.990802,-0.003120,0.020989,0.078881,-0.003120,0.020989,0.078881,0.028385,-0.157978,-9.808687
79.000000,1.000000,0.994469,-0.003211,0.020956,0.078931,-0.003211,0.020956,0.078931,0.023794,-0.157208,-9.808711
80.000000,1.000000,0.989799,-0.003156,0.021019,0.078802,-0.003156,0.021019,0.078802,0.020469,-0.156768,-9.808726
81.000000,1.000000,0.992449,-0.003133,0.021003,0.078783,-0.003133,0.021003,0.078783,0.018569,-0.157274,-9.808722
82.000000,1.000000,0.991146,-0.003145,0.020983,0.078798,-0.003145,0.020983,0.078798,0.017289,-0.157361,-9.808723
83.000000,1.000000,0.993009,-0.003184,0.021058,0.078756,-0.003184,0.021058,0.078756,0.016000,-0.157188,-9.808728
84.000000,1.000000,0.993039,-0.003178,0.021081,0.078674,-0.003178,0.021081,0.078674,0.014242,-0.156267,-9.808745
85.000000,1.000000,0.990063,-0.003183,0.021051,0.078673,-0.003183,0.021051,0.078673,0.006932,-0.152642,-9.808810
86.000000,1.000000,0.990063,-0.003183,0.021051,0.078673,-0.003183,0.021051,0.078673,0.006932,-0.152642,-9.808810
87.000000,1.000000,0.990063,-0.003183,0.021051,0.078673,-0.003183,0.021051,0.078673,0.006932,-0.152642,-9.808810
88.000000,1.000000,0.996526,-0.003200,0.021053,0.078596,-0.003200,0.021053,0.078596,0.005910,-0.151654,-9.808826
89.000000,1.000000,0.998055,-0.003178,0.021182,0.078604,-0.003178,0.021182,0.078604,0.006915,-0.152295,-9.808815
90.000000,1.000000,0.998055,-0.003178,0.021182,0.078604,-0.003178,0.021182,0.078604,0.006915,-0.152295,-9.808815
91.000000,1.000000,0.992388,-0.003187,0.021053,0.078598,-0.003187,0.021053,0.078598,0.002512,-0.152400,-9.808816
92.000000,1.000000,0.995226,-0.003162,0.021038,0.078641,-0.003162,0.021038,0.078641,-0.000851,-0.152596,-9.808813
93.000000,1.000000,1.001279,-0.003185,0.021080,0.078552,-0.003185,0.021080,0.078552,-0.004833,-0.150749,-9.808840
94.000000,1.000000,1.000918,-0.003185,0.021085,0.078604,-0.003185,0.021085,0.078604,-0.006127,-0.147929,-9.808883
95.000000,1.000000,1.000918,-0.003185,0.021085,0.078604,-0.003185,0.021085,0.078604,-0.006127,-0.147929,-9.808883
96.000000,1.000000,1.000599,-0.003249,0.020990,0.078504,-0.003249,0.020990,0.078504,-0.003461,-0.148716,-9.808872
97.000000,1.000000,0.998023,-0.003207,0.021015,0.078574,-0.003207,0.021015,0.078574,-0.000408,-0.149617,-9.808859
98.000000,1.000000,1.007437,-0.003206,0.021004,0.078535,-0.003206,0.021004,0.078535,0.012115,-0.154256,-9.808780
99.000000,1.000000,1.007437,-0.003206,0.021004,0.078535,-0.003206,0.021004,0.078535,0.012115,-0.154256,-9.808780
100.000000,1.000000,1.002577,-0.003169,0.021026,0.078560,-0.003169,0.021026,0.078560,0.012235,-0.154057,-9.808783
101.000000,1.000000,1.000726,-0.003212,0.021021,0.078468,-0.003212,0.021021,0.078468,0.015113,-0.154074,-9.808778
102.000000,1.000000,1.000726,-0.003212,0.021021,0.078468,-0.003212,0.021021,0.078468,0.015113,-0.154074,-9.808778
103.000000,1.000000,0.998964,-0.003184,0.021101,0.078572,-0.003184,0.021101,0.078572,0.017393,-0.153200,-9.808788
104.000000,1.000000,1.004203,-0.003118,0.021090,0.078448,-0.003118,0.021090,0.078448,0.018784,-0.153546,-9.808780
105.000000,1.000000,1.010605,-0.003103,0.021139,0.078437,-0.003103,0.021139,0.078437,0.018256,-0.153935,-9.808775
106.000000,1.000000,1.010605,-0.003103,0.021139,0.078437,-0.003103,0.021139,0.078437,0.018256,-0.153935,-9.808775
107.000000,1.000000,1.010605,-0.003103,0.021139,0.078437,-0.003103,0.021139,0.078437,0.018256,-0.153935,-9.808775
108.000000,1.000000,1.010605,-0.003103,0.021139,0.078437,-0.003103,0.021139,0.078437,0.018256,-0.153935,-9.808775
109.000000,1.000000,1.010605,-0.003103,0.021139,0.078437,-0.003103,0.021139,0.078437,0.018256,-0.153935,-9.808775
110.000000,1.000000,1.010605,-0.003103,0.021139,0.078437,-0.003103,0.021139,0.078437,0.018256,-0.153935,-9.808775
111.000000,1.000000,1.010755,-0.003198,0.021258,0.078415,-0.003198,0.021258,0.078415,0.014631,-0.151442,-9.808820
112.000000,1.000000,1.000701,-0.003114,0.021238,0.078392,-0.003114,0.021238,0.078392,-0.003716,-0.147142,-9.808896
113.000000,1.000000,1.000701,-0.003114,0.021238,0.078392,-0.003114,0.021238,0.078392,-0.003716,-0.147142,-9.808896
114.000000,1.000000,1.000701,-0.003114,0.021238,0.078392,-0.003114,0.021238,0.078392,-0.003716,-0.147142,-9.808896
115.000000,1.000000,1.004217,-0.003058,0.021322,0.078406,-0.003058,0.021322,0.078406,-0.022358,-0.140866,-9.808963
116.000000,1.000000,1.004217,-0.003058,0.021322,0.078406,-0.003058,0.021322,0.078406,-0.022358,-0.140866,-9.808963
117.000000,1.000000,1.004217,-0.003058,0.021322,0.078406,-0.003058,0.021322,0.078406,-0.022358,-0.140866,-9.808963
118.000000,1.000000,1.004217,-0.003058,0.021322,0.078406,-0.003058,0.021322,0.078406,-0.022358,-0.140866,-9.808963
119.000000,1.000000,0.996094,-0.003199,0.021294,0.078386,-0.003199,0.021294,0.078386,-0.031385,-0.134170,-9.809032
120.000000,1.000000,0.994933,-0.003240,0.021276,0.078391,-0.003240,0.021276,0.078391,-0.039897,-0.129285,-9.809067
121.000000,1.000000,0.997953,-0.003165,0.021395,0.078370,-0.003165,0.021395,0.078370,-0.054794,-0.121272,-9.809097
122.000000,1.000000,0.997953,-0.003165,0.021395,0.078370,-0.003165,0.021395,0.078370,-0.054794,-0.121272,-9.809097
123.000000,1.000000,0.994047,-0.003220,0.021408,0.078392,-0.003220,0.021408,0.078392,-0.066013,-0.117941,-9.809069
124.000000,1.000000,0.998326,-0.003201,0.021421,0.078328,-0.003201,0.021421,0.078328,-0.072955,-0.111368,-9.809097
125.000000,1.000000,1.000529,-0.003161,0.021472,0.078312,-0.003161,0.021472,0.078312,-0.080715,-0.102144,-9.809136
126.000000,1.000000,0.998329,-0.003223,0.021447,0.078336,-0.003223,0.021447,0.078336,-0.087463,-0.090790,-9.809190
127.000000,1.000000,0.988885,-0.003213,0.021502,0.078434,-0.003213,0.021502,0.078434,-0.095932,-0.081435,-9.809193
128.000000,1.000000,0.992077,-0.003224,0.021556,0.078305,-0.003224,0.021556,0.078305,-0.108212,-0.069556,-9.809157
129.000000,1.000000,0.992077,-0.003224,0.021556,0.078305,-0.003224,0.021556,0.078305,-0.108212,-0.069556,-9.809157
130.000000,1.000000,0.983197,-0.003194,0.021544,0.078370,-0.003194,0.021544,0.078370,-0.113753,-0.060449,-9.809154
131.000000,1.000000,0.979591,-0.003326,0.021568,0.078426,-0.003326,0.021568,0.078426,-0.118152,-0.047687,-9.809173
132.000000,1.000000,0.985546,-0.003239,0.021614,0.078345,-0.003239,0.021614,0.078345,-0.123171,-0.043740,-9.809129
133.000000,1.000000,0.979576,-0.003204,0.021627,0.078355,-0.003204,0.021627,0.078355,-0.132898,-0.034663,-9.809039
134.000000,1.000000,0.984136,-0.003236,0.021680,0.078364,-0.003236,0.021680,0.078364,-0.140211,-0.025286,-9.808965
135.000000,1.000000,0.978244,-0.003314,0.021643,0.078442,-0.003314,0.021643,0.078442,-0.143091,-0.017900,-9.808940
136.000000,1.000000,0.989778,-0.003254,0.021623,0.078363,-0.003254,0.021623,0.078363,-0.144104,-0.011547,-9.808935
137.000000,1.000000,0.993985,-0.003227,0.021683,0.078324,-0.003227,0.021683,0.078324,-0.147299,-0.003333,-9.808894
138.000000,1.000000,0.990082,-0.003234,0.021747,0.078375,-0.003234,0.021747,0.078375,-0.150021,0.002153,-9.808853
139.000000,1.000000,0.989178,-0.003322,0.021748,0.078366,-0.003322,0.021748,0.078366,-0.151889,0.008111,-9.808821
140.000000,1.000000,0.990185,-0.003230,0.021810,0.078420,-0.003230,0.021810,0.078420,-0.152255,0.013017,-9.808810
141.000000,1.000000,0.992129,-0.003193,0.021724,0.078413,-0.003193,0.021724,0.078413,-0.151700,0.021635,-9.808803
142.000000,1.000000,0.987160,-0.003272,0.021829,0.078368,-0.003272,0.021829,0.078368,-0.151408,0.025369,-9.808799
143.000000,1.000000,0.994515,-0.003204,0.021860,0.078342,-0.003204,0.021860,0.078342,-0.144240,0.038747,-9.808863
144.000000,1.000000,0.994515,-0.003204,0.021860,0.078342,-0.003204,0.021860,0.078342,-0.144240,0.038747,-9.808863
145.000000,1.000000,0.994515,-0.003204,0.021860,0.078342,-0.003204,0.021860,0.078342,-0.144240,0.038747,-9.808863
146.000000,1.000000,0.994515,-0.003204,0.021860,0.078342,-0.003204,0.021860,0.078342,-0.144240,0.038747,-9.808863
147.000000,1.000000,0.997619,-0.003249,0.021822,0.078383,-0.003249,0.021822,0.078383,-0.139384,0.049456,-9.808885
148.000000,1.000000,0.997619,-0.003249,0.021822,0.078383,-0.003249,0.021822,0.078383,-0.139384,0.049456,-9.808885
149.000000,1.000000,1.003498,-0.003175,0.021779,0.078468,-0.003175,0.021779,0.078468,-0.138190,0.051220,-9.808893
150.000000,1.000000,1.003498,-0.003175,0.021779,0.078468,-0.003175,0.021779,0.078468,-0.138190,0.051220,-9.808893
151.000000,1.000000,1.003498,-0.003175,0.021779,0.078468,-0.003175,0.021779,0.078468,-0.138190,0.051220,-9.808893
152.000000,1.000000,0.991178,-0.003195,0.021823,0.078367,-0.003195,0.021823,0.078367,-0.134570,0.051088,-9.808944
153.000000,1.000000,0.993921,-0.003241,0.021737,0.078330,-0.003241,0.021737,0.078330,-0.135118,0.053417,-9.808924
154.000000,1.000000,0.999683,-0.003212,0.021588,0.078454,-0.003212,0.021588,0.078454,-0.129849,0.021751,-9.809116
155.000000,1.000000,0.999683,-0.003212,0.021588,0.078454,-0.003212,0.021588,0.078454,-0.129849,0.021751,-9.809116
156.000000,1.000000,0.999683,-0.003212,0.021588,0.078454,-0.003212,0.021588,0.078454,-0.129849,0.021751,-9.809116
157.000000,1.000000,0.999683,-0.003212,0.021588,0.078454,-0.003212,0.021588,0.078454,-0.129849,0.021751,-9.809116
158.000000,1.000000,0.999683,-0.003212,0.021588,0.078454,-0.003212,0.021588,0.078454,-0.129849,0.021751,-9.809116
159.000000,1.000000,0.999683,-0.003212,0.021588,0.078454,-0.003212,0.021588,0.078454,-0.129849,0.021751,-9.809116
160.000000,1.000000,0.999683,-0.003212,0.021588,0.078454,-0.003212,0.021588,0.078454,-0.129849,0.021751,-9.809116
161.000000,1.000000,0.999683,-0.003212,0.021588,0.078454,-0.003212,0.021588,0.078454,-0.129849,0.021751,-9.809116
162.000000,1.000000,0.999683,-0.003212,0.021588,0.078454,-0.003212,0.021588,0.078454,-0.129849,0.021751,-9.809116
163.000000,1.000000,0.999683,-0.003212,0.021588,0.078454,-0.003212,0.021588,0.078454,-0.129849,0.021751,-9.809116
164.000000,1.000000,0.980914,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,-0.039884,-0.102624,-9.809382
165.000000,1.000000,0.980914,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,-0.039884,-0.102624,-9.809382
166.000000,1.000000,0.980914,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,-0.039884,-0.102624,-9.809382
167.000000,1.000000,0.980914,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,-0.039884,-0.102624,-9.809382
168.000000,1.000000,0.980914,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,-0.039884,-0.102624,-9.809382
169.000000,1.000000,0.980914,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,-0.039884,-0.102624,-9.809382
170.000000,1.000000,0.980914,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,-0.039884,-0.102624,-9.809382
171.000000,1.000000,0.980914,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,-0.039884,-0.102624,-9.809382
172.000000,1.000000,0.980914,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,-0.039884,-0.102624,-9.809382
173.000000,1.000000,0.980914,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,-0.039884,-0.102624,-9.809382
174.000000,1.000000,0.980914,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,-0.039884,-0.102624,-9.809382
175.000000,1.000000,0.980914,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,-0.039884,-0.102624,-9.809382
176.000000,1.000000,0.980914,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,-0.039884,-0.102624,-9.809382
177.000000,1.000000,0.980914,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,-0.039884,-0.102624,-9.809382
178.000000,1.000000,0.980914,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,-0.039884,-0.102624,-9.809382
179.000000,1.000000,0.980914,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,-0.039884,-0.102624,-9.809382
180.000000,1.000000,0.980914,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,-0.039884,-0.102624,-9.809382
181.000000,1.000000,0.973516,-0.003153,0.021187,0.078295,-0.003153,0.021187,0.078295,-0.028334,-0.105076,-9.809396
182.000000,1.000000,0.984030,-0.003174,0.021320,0.078456,-0.003174,0.021320,0.078456,-0.008177,-0.111211,-9.809366
183.000000,1.000000,0.984030,-0.003174,0.021320,0.078456,-0.003174,0.021320,0.078456,-0.008177,-0.111211,-9.809366
184.000000,1.000000,0.989737,-0.003130,0.021210,0.078473,-0.003130,0.021210,0.078473,0.011890,-0.115576,-9.809312
185.000000,1.000000,0.989737,-0.003130,0.021210,0.078473,-0.003130,0.021210,0.078473,0.011890,-0.115576,-9.809312
186.000000,1.000000,0.995685,-0.003151,0.021311,0.078476,-0.003151,0.021311,0.078476,0.021952,-0.120903,-9.809230
187.000000,1.000000,1.003670,-0.003182,0.021352,0.078422,-0.003182,0.021352,0.078422,0.050796,-0.127214,-9.809044
188.000000,1.000000,1.003670,-0.003182,0.021352,0.078422,-0.003182,0.021352,0.078422,0.050796,-0.127214,-9.809044
189.000000,1.000000,1.003670,-0.003182,0.021352,0.078422,-0.003182,0.021352,0.078422,0.050796,-0.127214,-9.809044
190.000000,1.000000,1.001507,-0.003072,0.021331,0.078503,-0.003072,0.021331,0.078503,0.061073,-0.128797,-9.808964
191.000000,1.000000,1.003962,-0.003118,0.021333,0.078361,-0.003118,0.021333,0.078361,0.070259,-0.129058,-9.808899
192.000000,1.000000,1.009940,-0.003114,0.021343,0.078368,-0.003114,0.021343,0.078368,0.092165,-0.125434,-9.808765
193.000000,1.000000,1.009940,-0.003114,0.021343,0.078368,-0.003114,0.021343,0.078368,0.092165,-0.125434,-9.808765
194.000000,1.000000,1.009940,-0.003114,0.021343,0.078368,-0.003114,0.021343,0.078368,0.092165,-0.125434,-9.808765
195.000000,1.000000,1.009940,-0.003114,0.021343,0.078368,-0.003114,0.021343,0.078368,0.092165,-0.125434,-9.808765
196.000000,1.000000,1.005728,-0.003178,0.021441,0.078341,-0.003178,0.021441,0.078341,0.105370,-0.118508,-9.808718
197.000000,1.000000,1.005728,-0.003178,0.021441,0.078341,-0.003178,0.021441,0.078341,0.105370,-0.118508,-9.808718
198.000000,1.000000,1.005728,-0.003178,0.021441,0.078341,-0.003178,0.021441,0.078341,0.105370,-0.118508,-9.808718
199.000000,1.000000,1.005728,-0.003178,0.021441,0.078341,-0.003178,0.021441,0.078341,0.105370,-0.118508,-9.808718
200.000000,1.000000,1.005728,-0.003178,0.021441,0.078341,-0.003178,0.021441,0.078341,0.105370,-0.118508,-9.808718
201.000000,1.000000,1.005728,-0.003178,0.021441,0.078341,-0.003178,0.021441,0.078341,0.105370,-0.118508,-9.808718
202.000000,1.000000,1.005728,-0.003178,0.021441,0.078341,-0.003178,0.021441,0.078341,0.105370,-0.118508,-9.808718
203.000000,1.000000,1.005728,-0.003178,0.021441,0.078341,-0.003178,0.021441,0.078341,0.105370,-0.118508,-9.808718
204.000000,1.000000,1.008050,-0.003175,0.021528,0.078346,-0.003175,0.021528,0.078346,0.094163,-0.119869,-9.808816
205.000000,1.000000,1.008050,-0.003175,0.021528,0.078346,-0.003175,0.021528,0.078346,0.094163,-0.119869,-9.808816
206.000000,1.000000,1.008050,-0.003175,0.021528,0.078346,-0.003175,0.021528,0.078346,0.094163,-0.119869,-9.808816
207.000000,1.000000,1.008050,-0.003175,0.021528,0.078346,-0.003175,0.021528,0.078346,0.094163,-0.119869,-9.808816
208.000000,1.000000,1.008988,-0.003089,0.021481,0.078257,-0.003089,0.021481,0.078257,0.090794,-0.122671,-9.808813
209.000000,1.000000,1.008988,-0.003089,0.021481,0.078257,-0.003089,0.021481,0.078257,0.090794,-0.122671,-9.808813
210.000000,1.000000,1.008988,-0.003089,0.021481,0.078257,-0.003089,0.021481,0.078257,0.090794,-0.122671,-9.808813
211.000000,1.000000,1.008988,-0.003089,0.021481,0.078257,-0.003089,0.021481,0.078257,0.090794,-0.122671,-9.808813
212.000000,1.000000,1.003762,-0.003133,0.021471,0.078275,-0.003133,0.021471,0.078275,0.084371,-0.125786,-9.808831
213.000000,1.000000,1.003762,-0.003133,0.021471,0.078275,-0.003133,0.021471,0.078275,0.084371,-0.125786,-9.808831
214.000000,1.000000,1.008212,-0.003171,0.021483,0.078259,-0.003171,0.021483,0.078259,0.067530,-0.125088,-9.808970
