# index, flag, s, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z, g_x, g_y, g_z 
26.000000,1.000000,1.005852,-0.003023,0.021027,0.079453,-0.003023,0.021027,0.079453,-0.057580,0.008415,-9.809827
27.000000,1.000000,1.005097,-0.002969,0.021013,0.079388,-0.002969,0.021013,0.079388,-0.059597,0.020187,-9.809798
28.000000,1.000000,1.001694,-0.002817,0.021021,0.079365,-0.002817,0.021021,0.079365,-0.075079,-0.036150,-9.809646
29.000000,1.000000,1.002483,-0.002815,0.020993,0.079391,-0.002815,0.020993,0.079391,-0.073694,-0.028867,-9.809681
30.000000,1.000000,1.002369,-0.003025,0.021013,0.079490,-0.003025,0.021013,0.079490,-0.067327,-0.065362,-9.809551
31.000000,1.000000,1.002494,-0.002920,0.021026,0.079490,-0.002920,0.021026,0.079490,-0.067271,0.020540,-9.809748
32.000000,1.000000,0.998134,-0.002920,0.021034,0.079468,-0.002920,0.021034,0.079468,-0.061946,0.182176,-9.808113
33.000000,1.000000,0.998834,-0.002858,0.021024,0.079491,-0.002858,0.021024,0.079491,-0.081263,0.091659,-9.809235
34.000000,1.000000,1.009669,-0.002894,0.021025,0.079506,-0.002894,0.021025,0.079506,-0.061219,0.353959,-9.803421
35.000000,1.000000,1.003236,-0.002976,0.020949,0.079540,-0.002976,0.020949,0.079540,-0.079757,0.163617,-9.808311
36.000000,1.000000,1.000520,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,-0.081175,-0.181842,-9.807979
37.000000,1.000000,1.000520,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,-0.081175,-0.181842,-9.807979
38.000000,1.000000,1.000520,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,-0.081175,-0.181842,-9.807979
39.000000,1.000000,1.000520,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,-0.081175,-0.181842,-9.807979
40.000000,1.000000,1.000520,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,-0.081175,-0.181842,-9.807979
41.000000,1.000000,1.000520,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,-0.081175,-0.181842,-9.807979
42.000000,1.000000,1.000520,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,-0.081175,-0.181842,-9.807979
43.000000,1.000000,1.000520,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,-0.081175,-0.181842,-9.807979
44.000000,1.000000,1.000520,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,-0.081175,-0.181842,-9.807979
45.000000,1.000000,1.000520,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,-0.081175,-0.181842,-9.807979
46.000000,1.000000,1.000520,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,-0.081175,-0.181842,-9.807979
47.000000,1.000000,1.000520,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,-0.081175,-0.181842,-9.807979
48.000000,1.000000,1.000520,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,-0.081175,-0.181842,-9.807979
49.000000,1.000000,1.000520,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,-0.081175,-0.181842,-9.807979
50.000000,1.000000,1.000520,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,-0.081175,-0.181842,-9.807979
51.000000,1.000000,1.000520,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,-0.081175,-0.181842,-9.807979
52.000000,1.000000,1.000520,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,-0.081175,-0.181842,-9.807979
53.000000,1.000000,1.000520,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,-0.081175,-0.181842,-9.807979
54.000000,1.000000,1.000520,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,-0.081175,-0.181842,-9.807979
55.000000,1.000000,1.000520,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,-0.081175,-0.181842,-9.807979
56.000000,1.000000,1.000520,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,-0.081175,-0.181842,-9.807979
57.000000,1.000000,1.000520,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,-0.081175,-0.181842,-9.807979
58.000000,1.000000,1.000520,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,-0.081175,-0.181842,-9.807979
59.000000,1.000000,1.000520,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,-0.081175,-0.181842,-9.807979
60.000000,1.000000,1.000520,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,-0.081175,-0.181842,-9.807979
61.000000,1.000000,1.000520,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,-0.081175,-0.181842,-9.807979
62.000000,1.000000,1.000520,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,-0.081175,-0.181842,-9.807979
63.000000,1.000000,1.000520,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,-0.081175,-0.181842,-9.807979
64.000000,1.000000,1.000520,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,-0.081175,-0.181842,-9.807979
65.000000,1.000000,1.000520,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,-0.081175,-0.181842,-9.807979
66.000000,1.000000,1.000520,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,-0.081175,-0.181842,-9.807979
67.000000,1.000000,1.000520,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,-0.081175,-0.181842,-9.807979
68.000000,1.000000,1.005035,-0.003029,0.020922,0.079153,-0.003029,0.020922,0.079153,-0.546682,0.780032,-9.763646
69.000000,1.000000,1.005035,-0.003029,0.020922,0.079153,-0.003029,0.020922,0.079153,-0.546682,0.780032,-9.763646
70.000000,1.000000,1.002564,-0.003045,0.020956,0.079118,-0.003045,0.020956,0.079118,-0.161714,0.020656,-9.808645
71.000000,1.000000,1.002564,-0.003045,0.020956,0.079118,-0.003045,0.020956,0.079118,-0.161714,0.020656,-9.808645
72.000000,1.000000,0.998146,-0.003004,0.020980,0.079018,-0.003004,0.020980,0.079018,-0.047667,0.258706,-9.806472
73.000000,1.000000,0.998146,-0.003004,0.020980,0.079018,-0.003004,0.020980,0.079018,-0.047667,0.258706,-9.806472
74.000000,1.000000,0.989943,-0.003128,0.020977,0.078968,-0.003128,0.020977,0.078968,0.029385,0.124823,-9.809162
75.000000,1.000000,0.989943,-0.003128,0.020977,0.078968,-0.003128,0.020977,0.078968,0.029385,0.124823,-9.809162
76.000000,1.000000,0.992159,-0.003124,0.020962,0.078963,-0.003124,0.020962,0.078963,0.034963,0.058450,-9.809764
77.000000,1.000000,0.992185,-0.003147,0.020951,0.078929,-0.003147,0.020951,0.078929,0.025472,0.027849,-9.809927
78.000000,1.000000,0.992632,-0.003120,0.020989,0.078881,-0.003120,0.020989,0.078881,0.014457,0.000993,-9.809989
79.000000,1.000000,0.994169,-0.003211,0.020956,0.078931,-0.003211,0.020956,0.078931,0.016700,0.018127,-9.809969
80.000000,1.000000,0.991943,-0.003156,0.021019,0.078802,-0.003156,0.021019,0.078802,0.015342,0.024535,-9.809957
81.000000,1.000000,0.993901,-0.003133,0.021003,0.078783,-0.003133,0.021003,0.078783,0.012339,0.024556,-9.809962
82.000000,1.000000,0.995325,-0.003145,0.020983,0.078798,-0.003145,0.020983,0.078798,0.014354,0.025676,-9.809956
83.000000,1.000000,0.995301,-0.003184,0.021058,0.078756,-0.003184,0.021058,0.078756,0.017516,0.027283,-9.809946
84.000000,1.000000,0.995688,-0.003178,0.021081,0.078674,-0.003178,0.021081,0.078674,0.016151,0.029625,-9.809942
85.000000,1.000000,0.995159,-0.003183,0.021051,0.078673,-0.003183,0.021051,0.078673,0.006808,0.032081,-9.809945
86.000000,1.000000,0.995159,-0.003183,0.021051,0.078673,-0.003183,0.021051,0.078673,0.006808,0.032081,-9.809945
87.000000,1.000000,0.995159,-0.003183,0.021051,0.078673,-0.003183,0.021051,0.078673,0.006808,0.032081,-9.809945
88.000000,1.000000,0.996777,-0.003200,0.021053,0.078596,-0.003200,0.021053,0.078596,0.001862,0.030029,-9.809954
89.000000,1.000000,0.995725,-0.003178,0.021182,0.078604,-0.003178,0.021182,0.078604,-0.007561,0.022550,-9.809971
90.000000,1.000000,0.995725,-0.003178,0.021182,0.078604,-0.003178,0.021182,0.078604,-0.007561,0.022550,-9.809971
91.000000,1.000000,0.996410,-0.003187,0.021053,0.078598,-0.003187,0.021053,0.078598,0.000102,0.009195,-9.809996
92.000000,1.000000,0.999793,-0.003162,0.021038,0.078641,-0.003162,0.021038,0.078641,0.008427,-0.002885,-9.809996
93.000000,1.000000,0.997437,-0.003185,0.021080,0.078552,-0.003185,0.021080,0.078552,-0.006328,-0.033700,-9.809940
94.000000,1.000000,1.001632,-0.003185,0.021085,0.078604,-0.003185,0.021085,0.078604,-0.049622,-0.022409,-9.809849
95.000000,1.000000,1.001632,-0.003185,0.021085,0.078604,-0.003185,0.021085,0.078604,-0.049622,-0.022409,-9.809849
96.000000,1.000000,1.003677,-0.003249,0.020990,0.078504,-0.003249,0.020990,0.078504,-0.040779,-0.007723,-9.809912
97.000000,1.000000,1.004077,-0.003207,0.021015,0.078574,-0.003207,0.021015,0.078574,-0.035725,-0.010919,-9.809929
98.000000,1.000000,1.007825,-0.003206,0.021004,0.078535,-0.003206,0.021004,0.078535,-0.048755,-0.029501,-9.809834
99.000000,1.000000,1.007825,-0.003206,0.021004,0.078535,-0.003206,0.021004,0.078535,-0.048755,-0.029501,-9.809834
100.000000,1.000000,1.007989,-0.003169,0.021026,0.078560,-0.003169,0.021026,0.078560,-0.061389,-0.017166,-9.809793
101.000000,1.000000,1.007536,-0.003212,0.021021,0.078468,-0.003212,0.021021,0.078468,-0.036284,0.074561,-9.809650
102.000000,1.000000,1.007536,-0.003212,0.021021,0.078468,-0.003212,0.021021,0.078468,-0.036284,0.074561,-9.809650
103.000000,1.000000,1.002218,-0.003184,0.021101,0.078572,-0.003184,0.021101,0.078572,-0.047786,0.089562,-9.809475
104.000000,1.000000,1.006553,-0.003118,0.021090,0.078448,-0.003118,0.021090,0.078448,-0.131097,-0.010328,-9.809119
105.000000,1.000000,1.005627,-0.003103,0.021139,0.078437,-0.003103,0.021139,0.078437,0.012806,-0.054202,-9.809842
106.000000,1.000000,1.005627,-0.003103,0.021139,0.078437,-0.003103,0.021139,0.078437,0.012806,-0.054202,-9.809842
107.000000,1.000000,1.005627,-0.003103,0.021139,0.078437,-0.003103,0.021139,0.078437,0.012806,-0.054202,-9.809842
108.000000,1.000000,1.005627,-0.003103,0.021139,0.078437,-0.003103,0.021139,0.078437,0.012806,-0.054202,-9.809842
109.000000,1.000000,1.005627,-0.003103,0.021139,0.078437,-0.003103,0.021139,0.078437,0.012806,-0.054202,-9.809842
110.000000,1.000000,1.005627,-0.003103,0.021139,0.078437,-0.003103,0.021139,0.078437,0.012806,-0.054202,-9.809842
111.000000,1.000000,1.003596,-0.003198,0.021258,0.078415,-0.003198,0.021258,0.078415,0.043760,0.004647,-9.809901
112.000000,1.000000,0.995989,-0.003114,0.021238,0.078392,-0.003114,0.021238,0.078392,0.005044,-0.012032,-9.809991
113.000000,1.000000,0.995989,-0.003114,0.021238,0.078392,-0.003114,0.021238,0.078392,0.005044,-0.012032,-9.809991
114.000000,1.000000,0.995989,-0.003114,0.021238,0.078392,-0.003114,0.021238,0.078392,0.005044,-0.012032,-9.809991
115.000000,1.000000,0.996289,-0.003058,0.021322,0.078406,-0.003058,0.021322,0.078406,0.012423,0.004650,-9.809991
116.000000,1.000000,0.996289,-0.003058,0.021322,0.078406,-0.003058,0.021322,0.078406,0.012423,0.004650,-9.809991
117.000000,1.000000,0.996289,-0.003058,0.021322,0.078406,-0.003058,0.021322,0.078406,0.012423,0.004650,-9.809991
118.000000,1.000000,0.996289,-0.003058,0.021322,0.078406,-0.003058,0.021322,0.078406,0.012423,0.004650,-9.809991
119.000000,1.000000,0.991246,-0.003199,0.021294,0.078386,-0.003199,0.021294,0.078386,0.021946,0.008847,-9.809971
120.000000,1.000000,0.993787,-0.003240,0.021276,0.078391,-0.003240,0.021276,0.078391,0.016746,0.006026,-9.809984
121.000000,1.000000,0.994160,-0.003165,0.021395,0.078370,-0.003165,0.021395,0.078370,0.012175,0.007252,-9.809990
122.000000,1.000000,0.994160,-0.003165,0.021395,0.078370,-0.003165,0.021395,0.078370,0.012175,0.007252,-9.809990
123.000000,1.000000,0.995297,-0.003220,0.021408,0.078392,-0.003220,0.021408,0.078392,0.000862,0.000132,-9.810000
124.000000,1.000000,0.996348,-0.003201,0.021421,0.078328,-0.003201,0.021421,0.078328,0.003335,0.002561,-9.809999
125.000000,1.000000,0.996735,-0.003161,0.021472,0.078312,-0.003161,0.021472,0.078312,0.006180,0.001781,-9.809998
126.000000,1.000000,0.996283,-0.003223,0.021447,0.078336,-0.003223,0.021447,0.078336,0.004836,0.000889,-9.809999
127.000000,1.000000,0.998788,-0.003213,0.021502,0.078434,-0.003213,0.021502,0.078434,0.006364,0.004111,-9.809997
128.000000,1.000000,0.999824,-0.003224,0.021556,0.078305,-0.003224,0.021556,0.078305,0.004354,0.006448,-9.809997
129.000000,1.000000,0.999824,-0.003224,0.021556,0.078305,-0.003224,0.021556,0.078305,0.004354,0.006448,-9.809997
130.000000,1.000000,0.993881,-0.003194,0.021544,0.078370,-0.003194,0.021544,0.078370,0.007985,0.004378,-9.809996
131.000000,1.000000,0.991786,-0.003326,0.021568,0.078426,-0.003326,0.021568,0.078426,0.004834,0.011439,-9.809992
132.000000,1.000000,0.993144,-0.003239,0.021614,0.078345,-0.003239,0.021614,0.078345,0.011541,0.008589,-9.809989
133.000000,1.000000,0.992969,-0.003204,0.021627,0.078355,-0.003204,0.021627,0.078355,-0.001273,0.008280,-9.809996
134.000000,1.000000,0.993433,-0.003236,0.021680,0.078364,-0.003236,0.021680,0.078364,-0.012772,0.006524,-9.809990
135.000000,1.000000,0.994433,-0.003314,0.021643,0.078442,-0.003314,0.021643,0.078442,-0.007372,0.004452,-9.809996
136.000000,1.000000,0.998825,-0.003254,0.021623,0.078363,-0.003254,0.021623,0.078363,-0.000659,0.000438,-9.810000
137.000000,1.000000,1.001703,-0.003227,0.021683,0.078324,-0.003227,0.021683,0.078324,-0.009013,-0.000515,-9.809996
138.000000,1.000000,1.001649,-0.003234,0.021747,0.078375,-0.003234,0.021747,0.078375,-0.007491,-0.002265,-9.809997
139.000000,1.000000,1.000391,-0.003322,0.021748,0.078366,-0.003322,0.021748,0.078366,-0.004944,-0.000842,-9.809999
140.000000,1.000000,0.998719,-0.003230,0.021810,0.078420,-0.003230,0.021810,0.078420,-0.004003,-0.002008,-9.809999
141.000000,1.000000,0.995886,-0.003193,0.021724,0.078413,-0.003193,0.021724,0.078413,-0.009890,-0.002745,-9.809995
142.000000,1.000000,0.997696,-0.003272,0.021829,0.078368,-0.003272,0.021829,0.078368,-0.013400,-0.014746,-9.809980
143.000000,1.000000,1.005018,-0.003204,0.021860,0.078342,-0.003204,0.021860,0.078342,0.055922,-0.054669,-9.809688
144.000000,1.000000,1.005018,-0.003204,0.021860,0.078342,-0.003204,0.021860,0.078342,0.055922,-0.054669,-9.809688
145.000000,1.000000,1.005018,-0.003204,0.021860,0.078342,-0.003204,0.021860,0.078342,0.055922,-0.054669,-9.809688
146.000000,1.000000,1.005018,-0.003204,0.021860,0.078342,-0.003204,0.021860,0.078342,0.055922,-0.054669,-9.809688
147.000000,1.000000,1.002901,-0.003249,0.021822,0.078383,-0.003249,0.021822,0.078383,-0.053006,0.007189,-9.809854
148.000000,1.000000,1.002901,-0.003249,0.021822,0.078383,-0.003249,0.021822,0.078383,-0.053006,0.007189,-9.809854
149.000000,1.000000,1.000990,-0.003175,0.021779,0.078468,-0.003175,0.021779,0.078468,-0.058023,0.008263,-9.809825
150.000000,1.000000,1.000990,-0.003175,0.021779,0.078468,-0.003175,0.021779,0.078468,-0.058023,0.008263,-9.809825
151.000000,1.000000,1.000990,-0.003175,0.021779,0.078468,-0.003175,0.021779,0.078468,-0.058023,0.008263,-9.809825
152.000000,1.000000,0.995770,-0.003195,0.021823,0.078367,-0.003195,0.021823,0.078367,-0.146427,0.035411,-9.808843
153.000000,1.000000,0.997154,-0.003241,0.021737,0.078330,-0.003241,0.021737,0.078330,-0.123314,0.075330,-9.808936
154.000000,1.000000,1.000892,-0.003212,0.021588,0.078454,-0.003212,0.021588,0.078454,-0.001891,-0.006293,-9.809998
155.000000,1.000000,1.000892,-0.003212,0.021588,0.078454,-0.003212,0.021588,0.078454,-0.001891,-0.006293,-9.809998
156.000000,1.000000,1.000892,-0.003212,0.021588,0.078454,-0.003212,0.021588,0.078454,-0.001891,-0.006293,-9.809998
157.000000,1.000000,1.000892,-0.003212,0.021588,0.078454,-0.003212,0.021588,0.078454,-0.001891,-0.006293,-9.809998
158.000000,1.000000,1.000892,-0.003212,0.021588,0.078454,-0.003212,0.021588,0.078454,-0.001891,-0.006293,-9.809998
159.000000,1.000000,1.000892,-0.003212,0.021588,0.078454,-0.003212,0.021588,0.078454,-0.001891,-0.006293,-9.809998
160.000000,1.000000,1.000892,-0.003212,0.021588,0.078454,-0.003212,0.021588,0.078454,-0.001891,-0.006293,-9.809998
161.000000,1.000000,1.000892,-0.003212,0.021588,0.078454,-0.003212,0.021588,0.078454,-0.001891,-0.006293,-9.809998
162.000000,1.000000,1.000892,-0.003212,0.021588,0.078454,-0.003212,0.021588,0.078454,-0.001891,-0.006293,-9.809998
163.000000,1.000000,1.000892,-0.003212,0.021588,0.078454,-0.003212,0.021588,0.078454,-0.001891,-0.006293,-9.809998
164.000000,1.000000,1.005626,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,0.002054,-0.000482,-9.810000
165.000000,1.000000,1.005626,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,0.002054,-0.000482,-9.810000
166.000000,1.000000,1.005626,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,0.002054,-0.000482,-9.810000
167.000000,1.000000,1.005626,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,0.002054,-0.000482,-9.810000
168.000000,1.000000,1.005626,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,0.002054,-0.000482,-9.810000
169.000000,1.000000,1.005626,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,0.002054,-0.000482,-9.810000
170.000000,1.000000,1.005626,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,0.002054,-0.000482,-9.810000
171.000000,1.000000,1.005626,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,0.002054,-0.000482,-9.810000
172.000000,1.000000,1.005626,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,0.002054,-0.000482,-9.810000
173.000000,1.000000,1.005626,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,0.002054,-0.000482,-9.810000
174.000000,1.000000,1.005626,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,0.002054,-0.000482,-9.810000
175.000000,1.000000,1.005626,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,0.002054,-0.000482,-9.810000
176.000000,1.000000,1.005626,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,0.002054,-0.000482,-9.810000
177.000000,1.000000,1.005626,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,0.002054,-0.000482,-9.810000
178.000000,1.000000,1.005626,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,0.002054,-0.000482,-9.810000
179.000000,1.000000,1.005626,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,0.002054,-0.000482,-9.810000
180.000000,1.000000,1.005626,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,0.002054,-0.000482,-9.810000
181.000000,1.000000,1.007056,-0.003153,0.021187,0.078295,-0.003153,0.021187,0.078295,0.005041,0.007102,-9.809996
182.000000,1.000000,1.012204,-0.003174,0.021320,0.078456,-0.003174,0.021320,0.078456,0.005401,0.008936,-9.809994
183.000000,1.000000,1.012204,-0.003174,0.021320,0.078456,-0.003174,0.021320,0.078456,0.005401,0.008936,-9.809994
184.000000,1.000000,1.013784,-0.003130,0.021210,0.078473,-0.003130,0.021210,0.078473,0.011441,0.013238,-9.809984
185.000000,1.000000,1.013784,-0.003130,0.021210,0.078473,-0.003130,0.021210,0.078473,0.011441,0.013238,-9.809984
186.000000,1.000000,1.014330,-0.003151,0.021311,0.078476,-0.003151,0.021311,0.078476,0.007091,0.011133,-9.809991
187.000000,1.000000,1.009638,-0.003182,0.021352,0.078422,-0.003182,0.021352,0.078422,0.008450,0.017079,-9.809981
188.000000,1.000000,1.009638,-0.003182,0.021352,0.078422,-0.003182,0.021352,0.078422,0.008450,0.017079,-9.809981
189.000000,1.000000,1.009638,-0.003182,0.021352,0.078422,-0.003182,0.021352,0.078422,0.008450,0.017079,-9.809981
190.000000,1.000000,1.006340,-0.003072,0.021331,0.078503,-0.003072,0.021331,0.078503,0.004739,0.016406,-9.809985
191.000000,1.000000,1.006132,-0.003118,0.021333,0.078361,-0.003118,0.021333,0.078361,0.005293,0.017791,-9.809982
192.000000,1.000000,1.012465,-0.003114,0.021343,0.078368,-0.003114,0.021343,0.078368,0.010706,-0.037106,-9.809924
193.000000,1.000000,1.012465,-0.003114,0.021343,0.078368,-0.003114,0.021343,0.078368,0.010706,-0.037106,-9.809924
194.000000,1.000000,1.012465,-0.003114,0.021343,0.078368,-0.003114,0.021343,0.078368,0.010706,-0.037106,-9.809924
195.000000,1.000000,1.012465,-0.003114,0.021343,0.078368,-0.003114,0.021343,0.078368,0.010706,-0.037106,-9.809924
196.000000,1.000000,1.006347,-0.003178,0.021441,0.078341,-0.003178,0.021441,0.078341,-0.004398,-0.243113,-9.806986
197.000000,1.000000,1.006347,-0.003178,0.021441,0.078341,-0.003178,0.021441,0.078341,-0.004398,-0.243113,-9.806986
198.000000,1.000000,1.006347,-0.003178,0.021441,0.078341,-0.003178,0.021441,0.078341,-0.004398,-0.243113,-9.806986
199.000000,1.000000,1.006347,-0.003178,0.021441,0.078341,-0.003178,0.021441,0.078341,-0.004398,-0.243113,-9.806986
200.000000,1.000000,1.006347,-0.003178,0.021441,0.078341,-0.003178,0.021441,0.078341,-0.004398,-0.243113,-9.806986
201.000000,1.000000,1.006347,-0.003178,0.021441,0.078341,-0.003178,0.021441,0.078341,-0.004398,-0.243113,-9.806986
202.000000,1.000000,1.006347,-0.003178,0.021441,0.078341,-0.003178,0.021441,0.078341,-0.004398,-0.243113,-9.806986
203.000000,1.000000,1.006347,-0.003178,0.021441,0.078341,-0.003178,0.021441,0.078341,-0.004398,-0.243113,-9.806986
204.000000,1.000000,1.007997,-0.003175,0.021528,0.078346,-0.003175,0.021528,0.078346,0.040181,-0.258613,-9.806508
205.000000,1.000000,1.007997,-0.003175,0.021528,0.078346,-0.003175,0.021528,0.078346,0.040181,-0.258613,-9.806508
206.000000,1.000000,1.007997,-0.003175,0.021528,0.078346,-0.003175,0.021528,0.078346,0.040181,-0.258613,-9.806508
207.000000,1.000000,1.007997,-0.003175,0.021528,0.078346,-0.003175,0.021528,0.078346,0.040181,-0.258613,-9.806508
208.000000,1.000000,1.007242,-0.003089,0.021481,0.078257,-0.003089,0.021481,0.078257,-0.026821,-0.166759,-9.808546
209.000000,1.000000,1.007242,-0.003089,0.021481,0.078257,-0.003089,0.021481,0.078257,-0.026821,-0.166759,-9.808546
210.000000,1.000000,1.007242,-0.003089,0.021481,0.078257,-0.003089,0.021481,0.078257,-0.026821,-0.166759,-9.808546
211.000000,1.000000,1.007242,-0.003089,0.021481,0.078257,-0.003089,0.021481,0.078257,-0.026821,-0.166759,-9.808546
212.000000,1.000000,1.006137,-0.003133,0.021471,0.078275,-0.003133,0.021471,0.078275,-0.013269,-0.056587,-9.809828
213.000000,1.000000,1.006137,-0.003133,0.021471,0.078275,-0.003133,0.021471,0.078275,-0.013269,-0.056587,-9.809828
214.000000,1.000000,1.006957,-0.003171,0.021483,0.078259,-0.003171,0.021483,0.078259,0.002329,0.002099,-9.810000
215.000000,1.000000,1.006957,-0.003171,0.021483,0.078259,-0.003171,0.021483,0.078259,0.002329,0.002099,-9.810000
