# index, flag, s, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z, g_x, g_y, g_z 
34.000000,1.000000,1.010565,-0.002918,0.020951,0.079533,-0.002918,0.020951,0.079533,-0.061095,0.299392,-9.815589
35.000000,1.000000,1.003812,-0.002971,0.020900,0.079555,-0.002971,0.020900,0.079555,-0.083876,0.199273,-9.814254
36.000000,1.000000,1.000232,-0.003009,0.020921,0.079221,-0.003009,0.020921,0.079221,-0.065684,0.300239,-9.816313
37.000000,1.000000,1.000232,-0.003009,0.020921,0.079221,-0.003009,0.020921,0.079221,-0.065684,0.300239,-9.816313
38.000000,1.000000,1.000232,-0.003009,0.020921,0.079221,-0.003009,0.020921,0.079221,-0.065684,0.300239,-9.816313
39.000000,1.000000,1.000232,-0.003009,0.020921,0.079221,-0.003009,0.020921,0.079221,-0.065684,0.300239,-9.816313
40.000000,1.000000,1.000232,-0.003009,0.020921,0.079221,-0.003009,0.020921,0.079221,-0.065684,0.300239,-9.816313
41.000000,1.000000,1.000232,-0.003009,0.020921,0.079221,-0.003009,0.020921,0.079221,-0.065684,0.300239,-9.816313
42.000000,1.000000,1.000232,-0.003009,0.020921,0.079221,-0.003009,0.020921,0.079221,-0.065684,0.300239,-9.816313
43.000000,1.000000,1.000232,-0.003009,0.020921,0.079221,-0.003009,0.020921,0.079221,-0.065684,0.300239,-9.816313
44.000000,1.000000,1.000232,-0.003009,0.020921,0.079221,-0.003009,0.020921,0.079221,-0.065684,0.300239,-9.816313
45.000000,1.000000,1.000232,-0.003009,0.020921,0.079221,-0.003009,0.020921,0.079221,-0.065684,0.300239,-9.816313
46.000000,1.000000,1.000232,-0.003009,0.020921,0.079221,-0.003009,0.020921,0.079221,-0.065684,0.300239,-9.816313
47.000000,1.000000,1.000232,-0.003009,0.020921,0.079221,-0.003009,0.020921,0.079221,-0.065684,0.300239,-9.816313
48.000000,1.000000,1.000232,-0.003009,0.020921,0.079221,-0.003009,0.020921,0.079221,-0.065684,0.300239,-9.816313
49.000000,1.000000,1.000232,-0.003009,0.020921,0.079221,-0.003009,0.020921,0.079221,-0.065684,0.300239,-9.816313
50.000000,1.000000,1.000232,-0.003009,0.020921,0.079221,-0.003009,0.020921,0.079221,-0.065684,0.300239,-9.816313
51.000000,1.000000,1.000232,-0.003009,0.020921,0.079221,-0.003009,0.020921,0.079221,-0.065684,0.300239,-9.816313
52.000000,1.000000,1.000232,-0.003009,0.020921,0.079221,-0.003009,0.020921,0.079221,-0.065684,0.300239,-9.816313
53.000000,1.000000,1.000232,-0.003009,0.020921,0.079221,-0.003009,0.020921,0.079221,-0.065684,0.300239,-9.816313
54.000000,1.000000,1.000232,-0.003009,0.020921,0.079221,-0.003009,0.020921,0.079221,-0.065684,0.300239,-9.816313
55.000000,1.000000,1.000232,-0.003009,0.020921,0.079221,-0.003009,0.020921,0.079221,-0.065684,0.300239,-9.816313
56.000000,1.000000,1.000232,-0.003009,0.020921,0.079221,-0.003009,0.020921,0.079221,-0.065684,0.300239,-9.816313
57.000000,1.000000,1.000232,-0.003009,0.020921,0.079221,-0.003009,0.020921,0.079221,-0.065684,0.300239,-9.816313
58.000000,1.000000,1.000232,-0.003009,0.020921,0.079221,-0.003009,0.020921,0.079221,-0.065684,0.300239,-9.816313
59.000000,1.000000,1.000232,-0.003009,0.020921,0.079221,-0.003009,0.020921,0.079221,-0.065684,0.300239,-9.816313
60.000000,1.000000,1.000232,-0.003009,0.020921,0.079221,-0.003009,0.020921,0.079221,-0.065684,0.300239,-9.816313
61.000000,1.000000,0.998429,-0.003029,0.020871,0.079204,-0.003029,0.020871,0.079204,0.007689,0.262453,-9.815365
62.000000,1.000000,0.991608,-0.003078,0.020898,0.079127,-0.003078,0.020898,0.079127,0.038975,0.076417,-9.812323
63.000000,1.000000,0.991608,-0.003078,0.020898,0.079127,-0.003078,0.020898,0.079127,0.038975,0.076417,-9.812323
64.000000,1.000000,0.992163,-0.003072,0.020904,0.079133,-0.003072,0.020904,0.079133,0.035391,0.039668,-9.811773
65.000000,1.000000,0.990647,-0.003069,0.020899,0.079112,-0.003069,0.020899,0.079112,0.016529,0.000096,-9.811243
66.000000,1.000000,0.992138,-0.003110,0.020951,0.079057,-0.003110,0.020951,0.079057,0.013762,-0.003955,-9.811194
67.000000,1.000000,0.988245,-0.003126,0.020926,0.079071,-0.003126,0.020926,0.079071,0.015009,0.012290,-9.811440
68.000000,1.000000,0.991013,-0.003083,0.020936,0.079021,-0.003083,0.020936,0.079021,0.012435,0.014038,-9.811473
69.000000,1.000000,0.992109,-0.003097,0.020944,0.078999,-0.003097,0.020944,0.078999,0.012410,0.013056,-9.811470
70.000000,1.000000,0.992495,-0.003111,0.020943,0.078985,-0.003111,0.020943,0.078985,0.014379,0.012788,-9.811465
71.000000,1.000000,0.993431,-0.003121,0.020965,0.078952,-0.003121,0.020965,0.078952,0.017113,0.013889,-9.811466
72.000000,1.000000,0.992674,-0.003116,0.020960,0.078915,-0.003116,0.020960,0.078915,0.017375,0.015026,-9.811485
73.000000,1.000000,0.989289,-0.003112,0.020974,0.078922,-0.003112,0.020974,0.078922,0.017112,0.015416,-9.811503
74.000000,1.000000,0.989792,-0.003122,0.020961,0.078893,-0.003122,0.020961,0.078893,0.017456,0.016754,-9.811520
75.000000,1.000000,0.997687,-0.003144,0.020986,0.078816,-0.003144,0.020986,0.078816,0.017913,0.017379,-9.811510
76.000000,1.000000,0.998787,-0.003143,0.020981,0.078807,-0.003143,0.020981,0.078807,0.022159,0.018535,-9.811545
77.000000,1.000000,0.999024,-0.003163,0.020965,0.078803,-0.003163,0.020965,0.078803,0.026201,0.021440,-9.811605
78.000000,1.000000,0.997570,-0.003150,0.021022,0.078782,-0.003150,0.021022,0.078782,0.027974,0.023503,-9.811633
79.000000,1.000000,0.994789,-0.003164,0.021011,0.078722,-0.003164,0.021011,0.078722,0.029364,0.023024,-9.811607
80.000000,1.000000,0.996523,-0.003152,0.021013,0.078748,-0.003152,0.021013,0.078748,0.029651,0.025430,-9.811643
81.000000,1.000000,0.999082,-0.003179,0.021022,0.078715,-0.003179,0.021022,0.078715,0.027056,0.027596,-9.811660
82.000000,1.000000,1.000908,-0.003184,0.021027,0.078676,-0.003184,0.021027,0.078676,0.022835,0.036818,-9.811795
83.000000,1.000000,1.000693,-0.003169,0.021033,0.078667,-0.003169,0.021033,0.078667,0.020984,0.040292,-9.811845
84.000000,1.000000,1.002144,-0.003175,0.021043,0.078659,-0.003175,0.021043,0.078659,0.014794,0.032113,-9.811711
85.000000,1.000000,0.999283,-0.003158,0.021074,0.078611,-0.003158,0.021074,0.078611,0.010552,0.039221,-9.811810
86.000000,1.000000,0.999283,-0.003158,0.021074,0.078611,-0.003158,0.021074,0.078611,0.010552,0.039221,-9.811810
87.000000,1.000000,0.999016,-0.003203,0.021015,0.078594,-0.003203,0.021015,0.078594,0.006787,0.041503,-9.811828
88.000000,1.000000,0.999065,-0.003205,0.021065,0.078568,-0.003205,0.021065,0.078568,0.002750,0.042019,-9.811842
89.000000,1.000000,0.998908,-0.003179,0.021112,0.078587,-0.003179,0.021112,0.078587,-0.005773,0.034422,-9.811745
90.000000,1.000000,0.995928,-0.003186,0.021116,0.078581,-0.003186,0.021116,0.078581,-0.010534,0.024598,-9.811580
91.000000,1.000000,0.995816,-0.003188,0.021144,0.078560,-0.003188,0.021144,0.078560,-0.006060,0.025681,-9.811614
92.000000,1.000000,0.996977,-0.003189,0.021066,0.078556,-0.003189,0.021066,0.078556,-0.002008,0.018362,-9.811480
93.000000,1.000000,0.996896,-0.003153,0.021073,0.078529,-0.003153,0.021073,0.078529,-0.008347,0.000162,-9.811192
94.000000,1.000000,0.995404,-0.003196,0.021118,0.078542,-0.003196,0.021118,0.078542,0.018864,-0.003267,-9.811124
95.000000,1.000000,0.995404,-0.003196,0.021118,0.078542,-0.003196,0.021118,0.078542,0.018864,-0.003267,-9.811124
96.000000,1.000000,0.994719,-0.003233,0.021019,0.078495,-0.003233,0.021019,0.078495,0.011627,-0.017955,-9.810917
97.000000,1.000000,0.994686,-0.003153,0.021084,0.078506,-0.003153,0.021084,0.078506,0.003795,-0.029502,-9.810762
98.000000,1.000000,0.997548,-0.003211,0.021058,0.078502,-0.003211,0.021058,0.078502,0.009144,-0.023184,-9.810861
99.000000,1.000000,0.998682,-0.003215,0.021051,0.078480,-0.003215,0.021051,0.078480,0.007253,-0.021511,-9.810892
100.000000,1.000000,0.999336,-0.003156,0.021183,0.078446,-0.003156,0.021183,0.078446,0.003859,-0.003197,-9.811131
101.000000,1.000000,0.999336,-0.003156,0.021183,0.078446,-0.003156,0.021183,0.078446,0.003859,-0.003197,-9.811131
102.000000,1.000000,0.999336,-0.003156,0.021183,0.078446,-0.003156,0.021183,0.078446,0.003859,-0.003197,-9.811131
103.000000,1.000000,1.001773,-0.003169,0.021199,0.078408,-0.003169,0.021199,0.078408,-0.003595,-0.005388,-9.811060
104.000000,1.000000,1.001773,-0.003169,0.021199,0.078408,-0.003169,0.021199,0.078408,-0.003595,-0.005388,-9.811060
105.000000,1.000000,1.001399,-0.003113,0.021207,0.078458,-0.003113,0.021207,0.078458,-0.001087,-0.003920,-9.811058
106.000000,1.000000,1.000971,-0.003177,0.021249,0.078427,-0.003177,0.021249,0.078427,0.009596,0.004756,-9.811134
107.000000,1.000000,0.999387,-0.003229,0.021236,0.078413,-0.003229,0.021236,0.078413,0.008833,0.007097,-9.811111
108.000000,1.000000,0.999898,-0.003201,0.021241,0.078442,-0.003201,0.021241,0.078442,0.003522,0.005465,-9.811015
109.000000,1.000000,0.999898,-0.003201,0.021241,0.078442,-0.003201,0.021241,0.078442,0.003522,0.005465,-9.811015
110.000000,1.000000,1.001334,-0.003167,0.021279,0.078416,-0.003167,0.021279,0.078416,-0.003598,0.003096,-9.810948
111.000000,1.000000,1.001807,-0.003218,0.021309,0.078389,-0.003218,0.021309,0.078389,-0.005220,0.003128,-9.810913
112.000000,1.000000,0.998726,-0.003195,0.021323,0.078384,-0.003195,0.021323,0.078384,-0.001084,0.004895,-9.810911
113.000000,1.000000,0.998098,-0.003172,0.021331,0.078397,-0.003172,0.021331,0.078397,0.001761,0.004086,-9.810849
114.000000,1.000000,0.996161,-0.003217,0.021354,0.078416,-0.003217,0.021354,0.078416,0.000353,0.004140,-9.810789
115.000000,1.000000,0.997848,-0.003222,0.021331,0.078405,-0.003222,0.021331,0.078405,-0.000860,0.006380,-9.810772
116.000000,1.000000,0.998753,-0.003210,0.021393,0.078399,-0.003210,0.021393,0.078399,-0.001728,0.004478,-9.810740
117.000000,1.000000,0.997067,-0.003209,0.021379,0.078394,-0.003209,0.021379,0.078394,-0.000370,0.005101,-9.810723
118.000000,1.000000,0.993225,-0.003199,0.021401,0.078437,-0.003199,0.021401,0.078437,0.004222,0.003450,-9.810709
119.000000,1.000000,0.990719,-0.003207,0.021411,0.078387,-0.003207,0.021411,0.078387,0.004903,0.002092,-9.810696
120.000000,1.000000,0.990067,-0.003211,0.021421,0.078387,-0.003211,0.021421,0.078387,0.001945,0.001597,-9.810686
121.000000,1.000000,0.989603,-0.003204,0.021493,0.078412,-0.003204,0.021493,0.078412,0.003123,0.003420,-9.810709
122.000000,1.000000,0.991493,-0.003226,0.021479,0.078381,-0.003226,0.021479,0.078381,0.002391,0.002557,-9.810706
123.000000,1.000000,0.991700,-0.003251,0.021521,0.078364,-0.003251,0.021521,0.078364,0.000562,-0.000627,-9.810685
124.000000,1.000000,0.993092,-0.003236,0.021560,0.078356,-0.003236,0.021560,0.078356,0.003066,-0.000901,-9.810708
125.000000,1.000000,0.992438,-0.003229,0.021597,0.078319,-0.003229,0.021597,0.078319,-0.005243,-0.001283,-9.810678
126.000000,1.000000,0.992438,-0.003229,0.021597,0.078319,-0.003229,0.021597,0.078319,-0.005243,-0.001283,-9.810678
127.000000,1.000000,0.993797,-0.003219,0.021668,0.078352,-0.003219,0.021668,0.078352,-0.005627,-0.002998,-9.810704
128.000000,1.000000,0.994167,-0.003241,0.021634,0.078315,-0.003241,0.021634,0.078315,-0.004742,-0.001657,-9.810741
129.000000,1.000000,0.992420,-0.003238,0.021658,0.078320,-0.003238,0.021658,0.078320,0.003613,-0.001355,-9.810862
130.000000,1.000000,0.996515,-0.003237,0.021678,0.078311,-0.003237,0.021678,0.078311,0.002101,-0.005728,-9.810868
131.000000,1.000000,0.998118,-0.003308,0.021762,0.078391,-0.003308,0.021762,0.078391,0.002067,0.002451,-9.810880
132.000000,1.000000,0.999089,-0.003211,0.021753,0.078372,-0.003211,0.021753,0.078372,0.011155,-0.002183,-9.811005
133.000000,1.000000,0.998893,-0.003207,0.021739,0.078370,-0.003207,0.021739,0.078370,0.005733,-0.004433,-9.810978
134.000000,1.000000,0.998998,-0.003233,0.021746,0.078390,-0.003233,0.021746,0.078390,-0.002595,-0.007346,-9.810916
135.000000,1.000000,1.002391,-0.003244,0.021741,0.078356,-0.003244,0.021741,0.078356,0.007131,-0.011383,-9.811104
136.000000,1.000000,1.002391,-0.003244,0.021741,0.078356,-0.003244,0.021741,0.078356,0.007131,-0.011383,-9.811104
137.000000,1.000000,1.000852,-0.003198,0.021737,0.078387,-0.003198,0.021737,0.078387,-0.002649,-0.013333,-9.811002
138.000000,1.000000,0.999472,-0.003221,0.021744,0.078381,-0.003221,0.021744,0.078381,-0.000149,-0.017408,-9.811079
139.000000,1.000000,0.996801,-0.003284,0.021713,0.078395,-0.003284,0.021713,0.078395,0.006473,-0.017570,-9.811195
140.000000,1.000000,0.995828,-0.003225,0.021714,0.078405,-0.003225,0.021714,0.078405,0.005398,-0.020665,-9.811196
141.000000,1.000000,0.994065,-0.003205,0.021710,0.078378,-0.003205,0.021710,0.078378,-0.008541,-0.015539,-9.811020
142.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
143.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
144.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
145.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
146.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
147.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
148.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
149.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
150.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
151.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
152.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
153.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
154.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
155.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
156.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
157.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
158.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
159.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
160.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
161.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
162.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
163.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
164.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
165.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
166.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
167.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
168.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
169.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
170.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
171.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
172.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
173.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
174.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
175.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
176.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
177.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
178.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
179.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
180.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
181.000000,1.000000,1.005407,-0.003134,0.021283,0.078370,-0.003134,0.021283,0.078370,0.004554,0.008249,-9.810757
182.000000,1.000000,1.010736,-0.003190,0.021342,0.078424,-0.003190,0.021342,0.078424,0.004027,0.008176,-9.810818
183.000000,1.000000,1.010736,-0.003190,0.021342,0.078424,-0.003190,0.021342,0.078424,0.004027,0.008176,-9.810818
184.000000,1.000000,1.009710,-0.003174,0.021406,0.078397,-0.003174,0.021406,0.078397,0.005325,0.014275,-9.811147
185.000000,1.000000,1.009710,-0.003174,0.021406,0.078397,-0.003174,0.021406,0.078397,0.005325,0.014275,-9.811147
186.000000,1.000000,1.009710,-0.003174,0.021406,0.078397,-0.003174,0.021406,0.078397,0.005325,0.014275,-9.811147
187.000000,1.000000,1.009710,-0.003174,0.021406,0.078397,-0.003174,0.021406,0.078397,0.005325,0.014275,-9.811147
188.000000,1.000000,1.009710,-0.003174,0.021406,0.078397,-0.003174,0.021406,0.078397,0.005325,0.014275,-9.811147
189.000000,1.000000,1.009710,-0.003174,0.021406,0.078397,-0.003174,0.021406,0.078397,0.005325,0.014275,-9.811147
190.000000,1.000000,1.010468,-0.003091,0.021391,0.078418,-0.003091,0.021391,0.078418,-0.004100,-0.028795,-9.810883
191.000000,1.000000,1.010468,-0.003091,0.021391,0.078418,-0.003091,0.021391,0.078418,-0.004100,-0.028795,-9.810883
192.000000,1.000000,1.010468,-0.003091,0.021391,0.078418,-0.003091,0.021391,0.078418,-0.004100,-0.028795,-9.810883
193.000000,1.000000,1.010468,-0.003091,0.021391,0.078418,-0.003091,0.021391,0.078418,-0.004100,-0.028795,-9.810883
194.000000,1.000000,1.010468,-0.003091,0.021391,0.078418,-0.003091,0.021391,0.078418,-0.004100,-0.028795,-9.810883
195.000000,1.000000,1.011451,-0.003117,0.021447,0.078416,-0.003117,0.021447,0.078416,0.010977,-0.053490,-9.810434
196.000000,1.000000,1.008113,-0.003106,0.021448,0.078323,-0.003106,0.021448,0.078323,-0.017145,-0.164634,-9.809316
197.000000,1.000000,1.008113,-0.003106,0.021448,0.078323,-0.003106,0.021448,0.078323,-0.017145,-0.164634,-9.809316
198.000000,1.000000,1.008113,-0.003106,0.021448,0.078323,-0.003106,0.021448,0.078323,-0.017145,-0.164634,-9.809316
199.000000,1.000000,1.007534,-0.003136,0.021420,0.078279,-0.003136,0.021420,0.078279,-0.041070,-0.099474,-9.810351
200.000000,1.000000,1.005505,-0.003176,0.021453,0.078306,-0.003176,0.021453,0.078306,-0.007456,-0.014079,-9.811070
201.000000,1.000000,1.005505,-0.003176,0.021453,0.078306,-0.003176,0.021453,0.078306,-0.007456,-0.014079,-9.811070
202.000000,1.000000,1.005820,-0.003161,0.021430,0.078310,-0.003161,0.021430,0.078310,0.004356,0.013688,-9.811278
203.000000,1.000000,1.005702,-0.003202,0.021434,0.078297,-0.003202,0.021434,0.078297,0.004703,0.007842,-9.811174
204.000000,1.000000,1.006819,-0.003152,0.021446,0.078243,-0.003152,0.021446,0.078243,0.001124,0.008909,-9.811123
205.000000,1.000000,1.006819,-0.003152,0.021446,0.078243,-0.003152,0.021446,0.078243,0.001124,0.008909,-9.811123
206.000000,1.000000,1.004788,-0.003193,0.021440,0.078276,-0.003193,0.021440,0.078276,-0.001264,0.008143,-9.811094
207.000000,1.000000,1.004938,-0.003234,0.021443,0.078209,-0.003234,0.021443,0.078209,-0.002764,0.002008,-9.811001
208.000000,1.000000,1.004415,-0.003246,0.021443,0.078207,-0.003246,0.021443,0.078207,-0.004250,0.003024,-9.810942
209.000000,1.000000,1.004415,-0.003246,0.021443,0.078207,-0.003246,0.021443,0.078207,-0.004250,0.003024,-9.810942
210.000000,1.000000,1.004448,-0.003250,0.021400,0.078180,-0.003250,0.021400,0.078180,-0.002734,0.002819,-9.810871
211.000000,1.000000,1.004448,-0.003250,0.021400,0.078180,-0.003250,0.021400,0.078180,-0.002734,0.002819,-9.810871
212.000000,1.000000,1.004073,-0.003249,0.021444,0.078160,-0.003249,0.021444,0.078160,-0.003083,0.001064,-9.810840
213.000000,1.000000,1.000457,-0.003271,0.021409,0.078080,-0.003271,0.021409,0.078080,-0.007318,-0.007304,-9.810728
214.000000,1.000000,1.000457,-0.003271,0.021409,0.078080,-0.003271,0.021409,0.078080,-0.007318,-0.007304,-9.810728
215.000000,1.000000,1.000457,-0.003271,0.021409,0.078080,-0.003271,0.021409,0.078080,-0.007318,-0.007304,-9.810728
216.000000,1.000000,1.000457,-0.003271,0.021409,0.078080,-0.003271,0.021409,0.078080,-0.007318,-0.007304,-9.810728
