# index, flag, s, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z, g_x, g_y, g_z 
51.000000,0.000000,1.003783,-0.003084,0.020968,0.079329,-0.003084,0.020968,0.079329,-0.048176,0.533098,-9.795386
52.000000,0.000000,1.003783,-0.003084,0.020968,0.079329,-0.003084,0.020968,0.079329,-0.048176,0.533098,-9.795386
53.000000,0.000000,1.003783,-0.003084,0.020968,0.079329,-0.003084,0.020968,0.079329,-0.048176,0.533098,-9.795386
54.000000,0.000000,1.003783,-0.003084,0.020968,0.079329,-0.003084,0.020968,0.079329,-0.048176,0.533098,-9.795386
55.000000,0.000000,1.003783,-0.003084,0.020968,0.079329,-0.003084,0.020968,0.079329,-0.048176,0.533098,-9.795386
56.000000,0.000000,1.003783,-0.003084,0.020968,0.079329,-0.003084,0.020968,0.079329,-0.048176,0.533098,-9.795386
57.000000,0.000000,1.003783,-0.003084,0.020968,0.079329,-0.003084,0.020968,0.079329,-0.048176,0.533098,-9.795386
58.000000,0.000000,1.003783,-0.003084,0.020968,0.079329,-0.003084,0.020968,0.079329,-0.048176,0.533098,-9.795386
59.000000,0.000000,1.003783,-0.003084,0.020968,0.079329,-0.003084,0.020968,0.079329,-0.048176,0.533098,-9.795386
60.000000,0.000000,1.003783,-0.003084,0.020968,0.079329,-0.003084,0.020968,0.079329,-0.048176,0.533098,-9.795386
61.000000,0.000000,1.003783,-0.003084,0.020968,0.079329,-0.003084,0.020968,0.079329,-0.048176,0.533098,-9.795386
62.000000,0.000000,1.003783,-0.003084,0.020968,0.079329,-0.003084,0.020968,0.079329,-0.048176,0.533098,-9.795386
63.000000,0.000000,1.003783,-0.003084,0.020968,0.079329,-0.003084,0.020968,0.079329,-0.048176,0.533098,-9.795386
64.000000,0.000000,1.003783,-0.003084,0.020968,0.079329,-0.003084,0.020968,0.079329,-0.048176,0.533098,-9.795386
65.000000,0.000000,1.003783,-0.003084,0.020968,0.079329,-0.003084,0.020968,0.079329,-0.048176,0.533098,-9.795386
66.000000,0.000000,1.003783,-0.003084,0.020968,0.079329,-0.003084,0.020968,0.079329,-0.048176,0.533098,-9.795386
67.000000,0.000000,1.003783,-0.003084,0.020968,0.079329,-0.003084,0.020968,0.079329,-0.048176,0.533098,-9.795386
68.000000,0.000000,1.003783,-0.003084,0.020968,0.079329,-0.003084,0.020968,0.079329,-0.048176,0.533098,-9.795386
69.000000,0.000000,1.003783,-0.003084,0.020968,0.079329,-0.003084,0.020968,0.079329,-0.048176,0.533098,-9.795386
70.000000,0.000000,1.003783,-0.003084,0.020968,0.079329,-0.003084,0.020968,0.079329,-0.048176,0.533098,-9.795386
71.000000,0.000000,1.003783,-0.003084,0.020968,0.079329,-0.003084,0.020968,0.079329,-0.048176,0.533098,-9.795386
72.000000,0.000000,1.003783,-0.003084,0.020968,0.079329,-0.003084,0.020968,0.079329,-0.048176,0.533098,-9.795386
73.000000,0.000000,1.003783,-0.003084,0.020968,0.079329,-0.003084,0.020968,0.079329,-0.048176,0.533098,-9.795386
74.000000,0.000000,1.003783,-0.003084,0.020968,0.079329,-0.003084,0.020968,0.079329,-0.048176,0.533098,-9.795386
75.000000,0.000000,1.003783,-0.003084,0.020968,0.079329,-0.003084,0.020968,0.079329,-0.048176,0.533098,-9.795386
76.000000,0.000000,1.003783,-0.003084,0.020968,0.079329,-0.003084,0.020968,0.079329,-0.048176,0.533098,-9.795386
77.000000,0.000000,1.003783,-0.003084,0.020968,0.079329,-0.003084,0.020968,0.079329,-0.048176,0.533098,-9.795386
78.000000,0.000000,1.003783,-0.003084,0.020968,0.079329,-0.003084,0.020968,0.079329,-0.048176,0.533098,-9.795386
79.000000,0.000000,1.003783,-0.003084,0.020968,0.079329,-0.003084,0.020968,0.079329,-0.048176,0.533098,-9.795386
80.000000,0.000000,1.003783,-0.003084,0.020968,0.079329,-0.003084,0.020968,0.079329,-0.048176,0.533098,-9.795386
81.000000,1.000000,1.208539,-0.003134,0.020734,0.079170,-0.003134,0.020734,0.079170,-7.128837,-1.937952,-6.454466
82.000000,1.000000,1.003092,-0.003168,0.020687,0.078765,-0.003168,0.020687,0.078765,-0.070564,-0.379717,-9.802394
83.000000,1.000000,1.003092,-0.003168,0.020687,0.078765,-0.003168,0.020687,0.078765,-0.070564,-0.379717,-9.802394
84.000000,1.000000,1.003092,-0.003168,0.020687,0.078765,-0.003168,0.020687,0.078765,-0.070564,-0.379717,-9.802394
85.000000,1.000000,1.003092,-0.003168,0.020687,0.078765,-0.003168,0.020687,0.078765,-0.070564,-0.379717,-9.802394
86.000000,1.000000,1.003449,-0.003334,0.021006,0.078747,-0.003334,0.021006,0.078747,-0.616752,0.262852,-9.787064
87.000000,1.000000,1.003449,-0.003334,0.021006,0.078747,-0.003334,0.021006,0.078747,-0.616752,0.262852,-9.787064
88.000000,1.000000,1.015442,-0.002878,0.021646,0.078678,-0.002878,0.021646,0.078678,-0.784618,0.546186,-9.763307
89.000000,1.000000,1.015442,-0.002878,0.021646,0.078678,-0.002878,0.021646,0.078678,-0.784618,0.546186,-9.763307
90.000000,1.000000,1.014698,-0.003151,0.021448,0.078738,-0.003151,0.021448,0.078738,-0.568077,0.010548,-9.793532
91.000000,1.000000,1.006676,-0.002916,0.021482,0.078802,-0.002916,0.021482,0.078802,-0.275394,0.226475,-9.803518
92.000000,1.000000,1.004191,-0.002541,0.021443,0.078581,-0.002541,0.021443,0.078581,0.061052,0.341370,-9.803869
93.000000,1.000000,1.004191,-0.002541,0.021443,0.078581,-0.002541,0.021443,0.078581,0.061052,0.341370,-9.803869
94.000000,1.000000,0.954564,-0.003261,0.021263,0.078569,-0.003261,0.021263,0.078569,-0.006858,-0.161294,-9.808672
95.000000,1.000000,0.954564,-0.003261,0.021263,0.078569,-0.003261,0.021263,0.078569,-0.006858,-0.161294,-9.808672
96.000000,1.000000,0.964975,-0.003377,0.020825,0.078513,-0.003377,0.020825,0.078513,-0.080668,-0.333599,-9.803994
97.000000,1.000000,0.951859,-0.003361,0.020893,0.078620,-0.003361,0.020893,0.078620,-0.043460,-0.273302,-9.806096
98.000000,1.000000,1.009901,-0.003672,0.020652,0.079043,-0.003672,0.020652,0.079043,0.111838,-0.239510,-9.806438
99.000000,1.000000,1.009901,-0.003672,0.020652,0.079043,-0.003672,0.020652,0.079043,0.111838,-0.239510,-9.806438
100.000000,1.000000,0.993728,-0.003192,0.020949,0.078664,-0.003192,0.020949,0.078664,-0.161807,-0.188756,-9.806849
101.000000,1.000000,1.030126,-0.002889,0.021353,0.078042,-0.002889,0.021353,0.078042,0.005359,-0.214607,-9.807651
102.000000,1.000000,1.030126,-0.002889,0.021353,0.078042,-0.002889,0.021353,0.078042,0.005359,-0.214607,-9.807651
103.000000,1.000000,1.030126,-0.002889,0.021353,0.078042,-0.002889,0.021353,0.078042,0.005359,-0.214607,-9.807651
104.000000,1.000000,1.030126,-0.002889,0.021353,0.078042,-0.002889,0.021353,0.078042,0.005359,-0.214607,-9.807651
105.000000,1.000000,0.973670,-0.003101,0.020902,0.078532,-0.003101,0.020902,0.078532,-0.133086,-0.426902,-9.799803
106.000000,1.000000,0.969416,-0.003211,0.020850,0.078719,-0.003211,0.020850,0.078719,0.008786,-0.213435,-9.807674
107.000000,1.000000,0.994155,-0.003152,0.021385,0.078496,-0.003152,0.021385,0.078496,0.090475,0.019654,-9.809563
108.000000,1.000000,1.000505,-0.003044,0.020928,0.078461,-0.003044,0.020928,0.078461,0.353167,0.313227,-9.798636
109.000000,1.000000,1.054299,-0.003064,0.020821,0.078651,-0.003064,0.020821,0.078651,-0.094321,0.792962,-9.777444
110.000000,1.000000,1.016547,-0.003167,0.021356,0.078469,-0.003167,0.021356,0.078469,1.225964,0.661185,-9.710610
111.000000,1.000000,1.010207,-0.003271,0.021197,0.078315,-0.003271,0.021197,0.078315,-0.479818,-0.876011,-9.759020
112.000000,1.000000,1.019322,-0.003229,0.020934,0.078568,-0.003229,0.020934,0.078568,-0.988938,-0.523188,-9.745993
113.000000,1.000000,1.005074,-0.003257,0.021107,0.078242,-0.003257,0.021107,0.078242,-0.275899,-0.074802,-9.805834
114.000000,1.000000,1.028337,-0.003312,0.021169,0.078469,-0.003312,0.021169,0.078469,-0.892675,0.569091,-9.752711
115.000000,1.000000,1.042367,-0.003254,0.021166,0.078263,-0.003254,0.021166,0.078263,-0.115239,0.250750,-9.806118
116.000000,1.000000,1.042367,-0.003254,0.021166,0.078263,-0.003254,0.021166,0.078263,-0.115239,0.250750,-9.806118
117.000000,1.000000,1.014550,-0.003263,0.021018,0.078196,-0.003263,0.021018,0.078196,0.037699,0.129889,-9.809068
118.000000,1.000000,0.970509,-0.003080,0.021030,0.078586,-0.003080,0.021030,0.078586,0.053529,-0.106565,-9.809275
119.000000,1.000000,0.970509,-0.003080,0.021030,0.078586,-0.003080,0.021030,0.078586,0.053529,-0.106565,-9.809275
120.000000,1.000000,0.981465,-0.003147,0.020956,0.078573,-0.003147,0.020956,0.078573,0.062130,-0.108801,-9.809200
121.000000,1.000000,0.988844,-0.003122,0.021181,0.078758,-0.003122,0.021181,0.078758,-0.003019,-0.004504,-9.809999
122.000000,1.000000,0.991277,-0.003368,0.020892,0.078273,-0.003368,0.020892,0.078273,0.297615,0.610295,-9.786474
123.000000,1.000000,0.981588,-0.003338,0.021418,0.078806,-0.003338,0.021418,0.078806,-0.301752,-0.613517,-9.786145
124.000000,1.000000,1.008567,-0.002502,0.021133,0.078221,-0.002502,0.021133,0.078221,-0.928038,0.060956,-9.765814
125.000000,1.000000,1.008567,-0.002502,0.021133,0.078221,-0.002502,0.021133,0.078221,-0.928038,0.060956,-9.765814
126.000000,1.000000,1.008567,-0.002502,0.021133,0.078221,-0.002502,0.021133,0.078221,-0.928038,0.060956,-9.765814
127.000000,1.000000,0.983737,-0.002873,0.021605,0.078622,-0.002873,0.021605,0.078622,0.441228,0.239358,-9.797149
128.000000,1.000000,1.023386,-0.003308,0.020966,0.077889,-0.003308,0.020966,0.077889,0.171543,-0.163564,-9.807136
129.000000,1.000000,0.974396,-0.002653,0.021102,0.077655,-0.002653,0.021102,0.077655,0.524331,-0.054672,-9.795825
130.000000,1.000000,0.974396,-0.002653,0.021102,0.077655,-0.002653,0.021102,0.077655,0.524331,-0.054672,-9.795825
131.000000,1.000000,0.957950,-0.003717,0.021751,0.078218,-0.003717,0.021751,0.078218,0.122865,0.181831,-9.807545
132.000000,1.000000,0.975530,-0.003467,0.021417,0.077876,-0.003467,0.021417,0.077876,-0.018080,0.000594,-9.809983
133.000000,1.000000,0.997739,-0.002894,0.021437,0.078038,-0.002894,0.021437,0.078038,-0.098384,-0.028295,-9.809466
134.000000,1.000000,0.997739,-0.002894,0.021437,0.078038,-0.002894,0.021437,0.078038,-0.098384,-0.028295,-9.809466
135.000000,1.000000,1.018638,-0.003048,0.021467,0.078084,-0.003048,0.021467,0.078084,-0.088844,-0.006376,-9.809596
136.000000,1.000000,1.018638,-0.003048,0.021467,0.078084,-0.003048,0.021467,0.078084,-0.088844,-0.006376,-9.809596
137.000000,1.000000,1.018638,-0.003048,0.021467,0.078084,-0.003048,0.021467,0.078084,-0.088844,-0.006376,-9.809596
138.000000,1.000000,1.022190,-0.002653,0.021905,0.077992,-0.002653,0.021905,0.077992,0.038891,-0.064141,-9.809713
139.000000,1.000000,1.017911,-0.003570,0.021625,0.078152,-0.003570,0.021625,0.078152,0.081018,0.028782,-9.809623
140.000000,1.000000,1.017911,-0.003570,0.021625,0.078152,-0.003570,0.021625,0.078152,0.081018,0.028782,-9.809623
141.000000,1.000000,1.017872,-0.003308,0.021312,0.078130,-0.003308,0.021312,0.078130,-0.002205,0.046786,-9.809888
142.000000,1.000000,0.988323,-0.003755,0.021304,0.078540,-0.003755,0.021304,0.078540,-0.177959,0.326070,-9.802964
143.000000,1.000000,0.988323,-0.003755,0.021304,0.078540,-0.003755,0.021304,0.078540,-0.177959,0.326070,-9.802964
144.000000,1.000000,1.012799,-0.003050,0.021626,0.078365,-0.003050,0.021626,0.078365,0.168965,0.058263,-9.808372
145.000000,1.000000,1.016404,-0.002719,0.021924,0.078214,-0.002719,0.021924,0.078214,0.272542,-0.097828,-9.805725
146.000000,1.000000,1.012809,-0.003550,0.021392,0.078575,-0.003550,0.021392,0.078575,0.186011,0.016337,-9.808223
147.000000,1.000000,1.012809,-0.003550,0.021392,0.078575,-0.003550,0.021392,0.078575,0.186011,0.016337,-9.808223
148.000000,1.000000,0.990071,-0.003472,0.021776,0.078124,-0.003472,0.021776,0.078124,-0.150774,0.133686,-9.807930
149.000000,1.000000,0.985835,-0.003298,0.021774,0.078320,-0.003298,0.021774,0.078320,-0.334281,0.363113,-9.797577
150.000000,1.000000,0.954072,-0.003125,0.021522,0.078514,-0.003125,0.021522,0.078514,0.203041,-0.021557,-9.807875
151.000000,1.000000,0.954072,-0.003125,0.021522,0.078514,-0.003125,0.021522,0.078514,0.203041,-0.021557,-9.807875
152.000000,1.000000,0.946373,-0.003182,0.022021,0.078177,-0.003182,0.022021,0.078177,0.230674,0.008830,-9.807284
153.000000,1.000000,0.957876,-0.003169,0.021665,0.078420,-0.003169,0.021665,0.078420,0.259239,0.106239,-9.805999
154.000000,1.000000,0.961902,-0.003167,0.022107,0.078478,-0.003167,0.022107,0.078478,0.386089,0.120176,-9.801663
155.000000,1.000000,0.972558,-0.003173,0.021726,0.078432,-0.003173,0.021726,0.078432,0.249699,-0.688485,-9.782624
156.000000,1.000000,0.993691,-0.003324,0.022098,0.078257,-0.003324,0.022098,0.078257,0.629012,-1.095081,-9.728373
157.000000,1.000000,1.016720,-0.003295,0.021777,0.078233,-0.003295,0.021777,0.078233,0.601649,-0.819156,-9.757208
158.000000,1.000000,1.000594,-0.003194,0.022061,0.078488,-0.003194,0.022061,0.078488,0.084920,-0.041193,-9.809546
159.000000,1.000000,0.985912,-0.003219,0.022205,0.078324,-0.003219,0.022205,0.078324,-0.077579,-0.181904,-9.808007
160.000000,1.000000,0.985912,-0.003219,0.022205,0.078324,-0.003219,0.022205,0.078324,-0.077579,-0.181904,-9.808007
161.000000,1.000000,0.985912,-0.003219,0.022205,0.078324,-0.003219,0.022205,0.078324,-0.077579,-0.181904,-9.808007
162.000000,1.000000,0.985912,-0.003219,0.022205,0.078324,-0.003219,0.022205,0.078324,-0.077579,-0.181904,-9.808007
163.000000,1.000000,1.012325,-0.003280,0.022128,0.078223,-0.003280,0.022128,0.078223,-0.157171,0.046619,-9.808630
164.000000,1.000000,1.012215,-0.003241,0.021892,0.078554,-0.003241,0.021892,0.078554,-0.157718,0.075077,-9.808445
165.000000,1.000000,1.015447,-0.003343,0.021728,0.077713,-0.003343,0.021728,0.077713,-0.194038,-0.069793,-9.807832
166.000000,1.000000,1.016023,-0.003059,0.021516,0.078482,-0.003059,0.021516,0.078482,-0.536383,0.845163,-9.758796
167.000000,1.000000,1.016023,-0.003059,0.021516,0.078482,-0.003059,0.021516,0.078482,-0.536383,0.845163,-9.758796
168.000000,1.000000,1.016023,-0.003059,0.021516,0.078482,-0.003059,0.021516,0.078482,-0.536383,0.845163,-9.758796
169.000000,1.000000,1.007073,-0.003136,0.021612,0.078454,-0.003136,0.021612,0.078454,-0.561350,0.862213,-9.755900
170.000000,1.000000,1.007355,-0.003018,0.021710,0.078892,-0.003018,0.021710,0.078892,-0.483114,0.437364,-9.788331
171.000000,1.000000,1.001517,-0.003038,0.021418,0.078846,-0.003038,0.021418,0.078846,-0.280930,0.466307,-9.794883
172.000000,1.000000,0.954246,-0.003090,0.021205,0.078510,-0.003090,0.021205,0.078510,-0.811268,-0.872692,-9.737369
173.000000,1.000000,0.992176,-0.003756,0.021278,0.078493,-0.003756,0.021278,0.078493,-0.024563,0.250518,-9.806770
174.000000,1.000000,0.992176,-0.003756,0.021278,0.078493,-0.003756,0.021278,0.078493,-0.024563,0.250518,-9.806770
175.000000,1.000000,0.992176,-0.003756,0.021278,0.078493,-0.003756,0.021278,0.078493,-0.024563,0.250518,-9.806770
176.000000,1.000000,1.011496,-0.003468,0.021713,0.079275,-0.003468,0.021713,0.079275,-0.048611,0.118800,-9.809160
177.000000,1.000000,1.007497,-0.003234,0.021447,0.078890,-0.003234,0.021447,0.078890,0.038238,0.030033,-9.809880
178.000000,1.000000,0.995180,-0.002973,0.021182,0.079356,-0.002973,0.021182,0.079356,0.027022,0.045572,-9.809857
179.000000,1.000000,0.984631,-0.003259,0.021487,0.078719,-0.003259,0.021487,0.078719,0.116218,0.103426,-9.808766
180.000000,1.000000,0.984080,-0.003148,0.020690,0.077541,-0.003148,0.020690,0.077541,0.002503,0.055722,-9.809841
181.000000,1.000000,0.984080,-0.003148,0.020690,0.077541,-0.003148,0.020690,0.077541,0.002503,0.055722,-9.809841
182.000000,1.000000,0.978594,-0.003325,0.021237,0.078058,-0.003325,0.021237,0.078058,-0.263741,0.045447,-9.806349
183.000000,1.000000,1.000619,-0.003405,0.021788,0.078177,-0.003405,0.021788,0.078177,-0.330201,-0.061391,-9.804249
184.000000,1.000000,1.022252,-0.002951,0.020927,0.078587,-0.002951,0.020927,0.078587,-0.557033,-0.046646,-9.794061
185.000000,1.000000,1.014394,-0.003731,0.020930,0.078063,-0.003731,0.020930,0.078063,-0.047854,-0.172308,-9.808370
186.000000,1.000000,1.027604,-0.003725,0.021376,0.079086,-0.003725,0.021376,0.079086,-0.141568,-0.002958,-9.808978
187.000000,1.000000,1.014871,-0.003568,0.021124,0.078718,-0.003568,0.021124,0.078718,-0.129134,0.013166,-9.809141
188.000000,1.000000,1.003500,-0.003902,0.021770,0.078138,-0.003902,0.021770,0.078138,-0.054814,-0.003837,-9.809846
189.000000,1.000000,1.003500,-0.003902,0.021770,0.078138,-0.003902,0.021770,0.078138,-0.054814,-0.003837,-9.809846
190.000000,1.000000,0.997903,-0.003184,0.021218,0.078345,-0.003184,0.021218,0.078345,0.014022,0.010415,-9.809984
191.000000,1.000000,0.997903,-0.003184,0.021218,0.078345,-0.003184,0.021218,0.078345,0.014022,0.010415,-9.809984
192.000000,1.000000,1.001032,-0.003364,0.021128,0.078603,-0.003364,0.021128,0.078603,0.001895,0.036468,-9.809932
193.000000,1.000000,1.020120,-0.003110,0.021278,0.078574,-0.003110,0.021278,0.078574,0.014391,-0.006263,-9.809987
194.000000,1.000000,1.033392,-0.002930,0.021349,0.077901,-0.002930,0.021349,0.077901,-0.002965,0.055077,-9.809845
195.000000,1.000000,1.033392,-0.002930,0.021349,0.077901,-0.002930,0.021349,0.077901,-0.002965,0.055077,-9.809845
196.000000,1.000000,1.026005,-0.002805,0.021100,0.078107,-0.002805,0.021100,0.078107,-0.041012,-0.003829,-9.809914
197.000000,1.000000,1.012022,-0.003039,0.021749,0.078304,-0.003039,0.021749,0.078304,-0.323765,-0.153504,-9.803454
198.000000,1.000000,1.012022,-0.003039,0.021749,0.078304,-0.003039,0.021749,0.078304,-0.323765,-0.153504,-9.803454
199.000000,1.000000,1.019570,-0.003070,0.021120,0.078324,-0.003070,0.021120,0.078324,-0.462890,-0.205179,-9.796925
200.000000,1.000000,0.997922,-0.003007,0.021128,0.078974,-0.003007,0.021128,0.078974,-0.334909,-0.687783,-9.780127
201.000000,1.000000,0.991444,-0.003196,0.021589,0.078279,-0.003196,0.021589,0.078279,-0.873578,-1.581701,-9.642157
202.000000,1.000000,1.001139,-0.003048,0.021070,0.078606,-0.003048,0.021070,0.078606,-0.083959,-0.980129,-9.760553
203.000000,1.000000,1.001139,-0.003048,0.021070,0.078606,-0.003048,0.021070,0.078606,-0.083959,-0.980129,-9.760553
204.000000,1.000000,0.986173,-0.003105,0.021362,0.078487,-0.003105,0.021362,0.078487,1.359914,-0.934047,-9.670279
205.000000,1.000000,0.986173,-0.003105,0.021362,0.078487,-0.003105,0.021362,0.078487,1.359914,-0.934047,-9.670279
206.000000,1.000000,0.988147,-0.003146,0.021418,0.078361,-0.003146,0.021418,0.078361,0.548173,-0.425073,-9.785444
207.000000,1.000000,0.988147,-0.003146,0.021418,0.078361,-0.003146,0.021418,0.078361,0.548173,-0.425073,-9.785444
208.000000,1.000000,1.003160,-0.003283,0.021530,0.078337,-0.003283,0.021530,0.078337,0.852183,-0.073397,-9.772640
209.000000,1.000000,1.003160,-0.003283,0.021530,0.078337,-0.003283,0.021530,0.078337,0.852183,-0.073397,-9.772640
210.000000,1.000000,1.013098,-0.003276,0.021537,0.078166,-0.003276,0.021537,0.078166,0.472501,-0.497201,-9.785992
211.000000,1.000000,1.021579,-0.003299,0.021496,0.078431,-0.003299,0.021496,0.078431,0.331666,0.327503,-9.798920
212.000000,1.000000,1.022196,-0.003151,0.021497,0.078487,-0.003151,0.021497,0.078487,-0.109014,-0.391349,-9.801585
213.000000,1.000000,1.022196,-0.003151,0.021497,0.078487,-0.003151,0.021497,0.078487,-0.109014,-0.391349,-9.801585
214.000000,1.000000,1.022196,-0.003151,0.021497,0.078487,-0.003151,0.021497,0.078487,-0.109014,-0.391349,-9.801585
215.000000,1.000000,0.998148,-0.003044,0.021623,0.078725,-0.003044,0.021623,0.078725,-0.710438,-0.071592,-9.783979
