# index, flag, s, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z, g_x, g_y, g_z 
31.000000,1.000000,1.022182,-0.003823,0.020803,0.079399,-0.003823,0.020803,0.079399,-0.041311,-0.124631,-9.809121
32.000000,1.000000,0.971151,-0.003001,0.021802,0.078883,-0.003001,0.021802,0.078883,-0.020195,-0.108465,-9.809380
33.000000,1.000000,1.007402,-0.002385,0.020674,0.078996,-0.002385,0.020674,0.078996,0.056439,-0.132883,-9.808938
34.000000,1.000000,1.010476,-0.002745,0.020691,0.078951,-0.002745,0.020691,0.078951,0.039025,-0.115436,-9.809243
35.000000,1.000000,0.916502,-0.002694,0.021524,0.079608,-0.002694,0.021524,0.079608,0.026754,-0.109045,-9.809357
36.000000,1.000000,0.916502,-0.002694,0.021524,0.079608,-0.002694,0.021524,0.079608,0.026754,-0.109045,-9.809357
37.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
38.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
39.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
40.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
41.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
42.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
43.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
44.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
45.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
46.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
47.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
48.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
49.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
50.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
51.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
52.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
53.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
54.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
55.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
56.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
57.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
58.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
59.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
60.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
61.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
62.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
63.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
64.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
65.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
66.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
67.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
68.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
69.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
70.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
71.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
72.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
73.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
74.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
75.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
76.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
77.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
78.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
79.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
80.000000,1.000000,2.008443,-0.003090,0.020776,0.079282,-0.003090,0.020776,0.079282,0.041931,-0.161623,-9.808579
81.000000,1.000000,0.393278,-0.003108,0.020731,0.079223,-0.003108,0.020731,0.079223,0.040801,-0.160743,-9.808598
82.000000,1.000000,0.217900,-0.003120,0.020821,0.079221,-0.003120,0.020821,0.079221,0.046794,-0.167796,-9.808453
83.000000,1.000000,1.182837,-0.003091,0.020865,0.079164,-0.003091,0.020865,0.079164,0.048354,-0.173571,-9.808345
84.000000,1.000000,1.173738,-0.003000,0.020818,0.078943,-0.003000,0.020818,0.078943,0.053318,-0.181498,-9.808176
85.000000,1.000000,0.936297,-0.003103,0.021327,0.079018,-0.003103,0.021327,0.079018,0.040763,-0.186404,-9.808144
86.000000,1.000000,0.936297,-0.003103,0.021327,0.079018,-0.003103,0.021327,0.079018,0.040763,-0.186404,-9.808144
87.000000,1.000000,1.013574,-0.003454,0.020431,0.078831,-0.003454,0.020431,0.078831,0.069256,-0.187605,-9.807961
88.000000,1.000000,0.986837,-0.003545,0.020554,0.077894,-0.003545,0.020554,0.077894,0.086720,-0.181661,-9.807934
89.000000,1.000000,0.994247,-0.002996,0.021126,0.079071,-0.002996,0.021126,0.079071,0.051492,-0.142543,-9.808829
90.000000,1.000000,1.032501,-0.003125,0.022191,0.078885,-0.003125,0.022191,0.078885,0.058000,-0.123277,-9.809054
91.000000,1.000000,0.983878,-0.002834,0.021238,0.078652,-0.002834,0.021238,0.078652,0.079220,-0.148330,-9.808559
92.000000,1.000000,1.010389,-0.002881,0.020608,0.078594,-0.002881,0.020608,0.078594,0.083112,-0.163508,-9.808285
93.000000,1.000000,1.012026,-0.003046,0.021645,0.078660,-0.003046,0.021645,0.078660,0.061843,-0.164184,-9.808431
94.000000,1.000000,0.976790,-0.003017,0.020904,0.078968,-0.003017,0.020904,0.078968,-0.002995,-0.150873,-9.808839
95.000000,1.000000,1.023815,-0.002457,0.021796,0.078627,-0.002457,0.021796,0.078627,-0.057803,-0.125599,-9.809026
96.000000,1.000000,1.016699,-0.003040,0.020315,0.078425,-0.003040,0.020315,0.078425,-0.090967,-0.109421,-9.808968
97.000000,1.000000,0.922329,-0.003439,0.021124,0.079064,-0.003439,0.021124,0.079064,-0.060419,-0.127477,-9.808986
98.000000,1.000000,0.920885,-0.004191,0.020507,0.078617,-0.004191,0.020507,0.078617,-0.025215,-0.128493,-9.809126
99.000000,1.000000,1.136377,-0.003301,0.020687,0.078615,-0.003301,0.020687,0.078615,-0.013345,-0.164476,-9.808612
100.000000,1.000000,1.033914,-0.002880,0.020599,0.078808,-0.002880,0.020599,0.078808,0.013874,-0.186998,-9.808208
101.000000,1.000000,1.053123,-0.003571,0.021503,0.078190,-0.003571,0.021503,0.078190,-0.004326,-0.197836,-9.808004
102.000000,1.000000,0.997059,-0.003110,0.021170,0.078710,-0.003110,0.021170,0.078710,-0.050478,-0.144854,-9.808801
103.000000,1.000000,0.997059,-0.003110,0.021170,0.078710,-0.003110,0.021170,0.078710,-0.050478,-0.144854,-9.808801
104.000000,1.000000,0.993198,-0.003254,0.021601,0.078181,-0.003254,0.021601,0.078181,-0.005007,-0.150280,-9.808848
105.000000,1.000000,0.993198,-0.003254,0.021601,0.078181,-0.003254,0.021601,0.078181,-0.005007,-0.150280,-9.808848
106.000000,1.000000,0.993198,-0.003254,0.021601,0.078181,-0.003254,0.021601,0.078181,-0.005007,-0.150280,-9.808848
107.000000,1.000000,0.993198,-0.003254,0.021601,0.078181,-0.003254,0.021601,0.078181,-0.005007,-0.150280,-9.808848
108.000000,1.000000,0.857425,-0.002709,0.021026,0.078821,-0.002709,0.021026,0.078821,0.008742,-0.178564,-9.808371
109.000000,1.000000,0.837385,-0.002884,0.020687,0.079320,-0.002884,0.020687,0.079320,-0.004176,-0.180950,-9.808330
110.000000,1.000000,1.066534,-0.003352,0.021343,0.078399,-0.003352,0.021343,0.078399,0.002666,-0.158126,-9.808725
111.000000,1.000000,1.076565,-0.003166,0.021546,0.078036,-0.003166,0.021546,0.078036,0.056471,-0.191423,-9.807970
112.000000,1.000000,1.005706,-0.003201,0.021293,0.078557,-0.003201,0.021293,0.078557,0.040874,-0.169207,-9.808455
113.000000,1.000000,1.005706,-0.003201,0.021293,0.078557,-0.003201,0.021293,0.078557,0.040874,-0.169207,-9.808455
114.000000,1.000000,0.989737,-0.003385,0.021279,0.078157,-0.003385,0.021279,0.078157,-0.030989,-0.133521,-9.809042
115.000000,1.000000,1.019939,-0.002997,0.020575,0.079134,-0.002997,0.020575,0.079134,-0.027840,-0.119923,-9.809227
116.000000,1.000000,1.079855,-0.003218,0.021268,0.078749,-0.003218,0.021268,0.078749,0.015573,-0.124800,-9.809194
117.000000,1.000000,1.033013,-0.003499,0.020968,0.077878,-0.003499,0.020968,0.077878,0.034013,-0.129869,-9.809081
118.000000,1.000000,1.022269,-0.003021,0.020859,0.078950,-0.003021,0.020859,0.078950,0.054248,-0.138847,-9.808867
119.000000,1.000000,1.040721,-0.003084,0.020848,0.078727,-0.003084,0.020848,0.078727,0.015950,-0.149402,-9.808849
120.000000,1.000000,0.932693,-0.002829,0.020668,0.078339,-0.002829,0.020668,0.078339,0.015793,-0.145390,-9.808910
121.000000,1.000000,0.958956,-0.002756,0.021200,0.078975,-0.002756,0.021200,0.078975,0.065081,-0.158091,-9.808510
122.000000,1.000000,0.999999,-0.003308,0.020855,0.078586,-0.003308,0.020855,0.078586,0.047467,-0.155930,-9.808646
123.000000,1.000000,0.978122,-0.003491,0.021043,0.078295,-0.003491,0.021043,0.078295,0.044957,-0.176109,-9.808316
124.000000,1.000000,0.978122,-0.003491,0.021043,0.078295,-0.003491,0.021043,0.078295,0.044957,-0.176109,-9.808316
125.000000,1.000000,0.978122,-0.003491,0.021043,0.078295,-0.003491,0.021043,0.078295,0.044957,-0.176109,-9.808316
126.000000,1.000000,1.022186,-0.003284,0.021918,0.078339,-0.003284,0.021918,0.078339,0.006810,-0.144717,-9.808930
127.000000,1.000000,0.985167,-0.003092,0.021774,0.078871,-0.003092,0.021774,0.078871,-0.016261,-0.144276,-9.808926
128.000000,1.000000,0.993450,-0.002930,0.020678,0.077581,-0.002930,0.020678,0.077581,-0.020356,-0.135141,-9.809048
129.000000,1.000000,0.972732,-0.002935,0.021654,0.077628,-0.002935,0.021654,0.077628,-0.022579,-0.178552,-9.808349
130.000000,1.000000,0.972732,-0.002935,0.021654,0.077628,-0.002935,0.021654,0.077628,-0.022579,-0.178552,-9.808349
131.000000,1.000000,0.960439,-0.004582,0.020999,0.078213,-0.004582,0.020999,0.078213,-0.022561,-0.129266,-9.809122
132.000000,1.000000,1.061999,-0.002447,0.021366,0.077939,-0.002447,0.021366,0.077939,0.043215,-0.192958,-9.808007
133.000000,1.000000,1.059858,-0.002387,0.021669,0.077696,-0.002387,0.021669,0.077696,0.002025,-0.159315,-9.808706
134.000000,1.000000,0.895464,-0.004653,0.021369,0.078331,-0.004653,0.021369,0.078331,-0.087628,-0.118797,-9.808889
135.000000,1.000000,0.895464,-0.004653,0.021369,0.078331,-0.004653,0.021369,0.078331,-0.087628,-0.118797,-9.808889
136.000000,1.000000,1.084327,-0.002440,0.021872,0.078001,-0.002440,0.021872,0.078001,-0.091646,-0.131109,-9.808696
137.000000,1.000000,1.084327,-0.002440,0.021872,0.078001,-0.002440,0.021872,0.078001,-0.091646,-0.131109,-9.808696
138.000000,1.000000,1.036916,-0.003476,0.021671,0.078362,-0.003476,0.021671,0.078362,-0.123439,-0.108671,-9.808621
139.000000,1.000000,1.033869,-0.002231,0.022170,0.078367,-0.002231,0.022170,0.078367,-0.125488,-0.113349,-9.808542
140.000000,1.000000,1.033869,-0.002231,0.022170,0.078367,-0.002231,0.022170,0.078367,-0.125488,-0.113349,-9.808542
141.000000,1.000000,1.111328,-0.002540,0.021956,0.077618,-0.002540,0.021956,0.077618,-0.114956,-0.060450,-9.809140
142.000000,1.000000,0.967629,-0.004915,0.021067,0.078662,-0.004915,0.021067,0.078662,-0.160793,-0.032021,-9.808630
143.000000,1.000000,0.967629,-0.004915,0.021067,0.078662,-0.004915,0.021067,0.078662,-0.160793,-0.032021,-9.808630
144.000000,1.000000,1.021942,-0.003214,0.021679,0.078394,-0.003214,0.021679,0.078394,-0.167666,-0.041236,-9.808480
145.000000,1.000000,0.982972,-0.002241,0.021787,0.078044,-0.002241,0.021787,0.078044,-0.168564,-0.061469,-9.808359
146.000000,1.000000,1.014647,-0.002972,0.021699,0.078161,-0.002972,0.021699,0.078161,-0.176871,-0.057122,-9.808239
147.000000,1.000000,1.089882,-0.003300,0.022015,0.078514,-0.003300,0.022015,0.078514,-0.180852,-0.019341,-9.808314
148.000000,1.000000,1.090337,-0.003042,0.021866,0.078128,-0.003042,0.021866,0.078128,-0.141236,0.026930,-9.808946
149.000000,1.000000,0.979855,-0.003488,0.021659,0.078869,-0.003488,0.021659,0.078869,-0.135333,0.079331,-9.808746
150.000000,1.000000,1.017030,-0.003104,0.021727,0.078475,-0.003104,0.021727,0.078475,-0.180599,0.011109,-9.808331
151.000000,1.000000,1.017030,-0.003104,0.021727,0.078475,-0.003104,0.021727,0.078475,-0.180599,0.011109,-9.808331
152.000000,1.000000,0.966358,-0.002919,0.021855,0.078484,-0.002919,0.021855,0.078484,-0.158060,0.021856,-9.808702
153.000000,1.000000,0.982850,-0.002967,0.021595,0.078870,-0.002967,0.021595,0.078870,-0.127593,0.063673,-9.808964
154.000000,1.000000,0.962246,-0.003254,0.021392,0.078642,-0.003254,0.021392,0.078642,-0.125348,0.058834,-9.809023
155.000000,1.000000,0.959854,-0.003164,0.021595,0.078298,-0.003164,0.021595,0.078298,-0.164851,0.035252,-9.808551
156.000000,1.000000,1.028572,-0.003278,0.022478,0.078187,-0.003278,0.022478,0.078187,-0.203524,0.029433,-9.807844
157.000000,1.000000,1.010463,-0.003314,0.021838,0.078131,-0.003314,0.021838,0.078131,-0.139318,0.062826,-9.808809
158.000000,1.000000,1.010463,-0.003314,0.021838,0.078131,-0.003314,0.021838,0.078131,-0.139318,0.062826,-9.808809
159.000000,1.000000,0.994318,-0.003505,0.021447,0.078230,-0.003505,0.021447,0.078230,-0.128514,0.056077,-9.808998
160.000000,1.000000,0.965697,-0.003404,0.022144,0.077953,-0.003404,0.022144,0.077953,-0.134174,0.051959,-9.808945
161.000000,1.000000,0.995428,-0.003289,0.022258,0.077811,-0.003289,0.022258,0.077811,-0.163569,0.035092,-9.808573
162.000000,1.000000,1.056855,-0.003276,0.022429,0.078095,-0.003276,0.022429,0.078095,-0.160286,0.020628,-9.808669
163.000000,1.000000,1.009981,-0.003182,0.022293,0.077981,-0.003182,0.022293,0.077981,-0.137222,0.047291,-9.808926
164.000000,1.000000,0.977655,-0.003272,0.021575,0.078345,-0.003272,0.021575,0.078345,-0.126927,0.078861,-9.808862
165.000000,1.000000,0.994790,-0.003712,0.021879,0.077116,-0.003712,0.021879,0.077116,-0.112656,0.016941,-9.809338
166.000000,1.000000,1.041668,-0.003732,0.022718,0.077970,-0.003732,0.022718,0.077970,-0.119538,0.027083,-9.809234
167.000000,1.000000,0.953443,-0.002731,0.022263,0.079031,-0.002731,0.022263,0.079031,-0.085906,0.100902,-9.809105
168.000000,1.000000,0.900219,-0.002998,0.021497,0.078553,-0.002998,0.021497,0.078553,-0.107416,0.066217,-9.809188
169.000000,1.000000,1.026735,-0.003020,0.022140,0.078686,-0.003020,0.022140,0.078686,-0.126915,0.056665,-9.809015
170.000000,1.000000,1.035331,-0.002929,0.021244,0.079780,-0.002929,0.021244,0.079780,-0.111313,0.052078,-9.809230
171.000000,1.000000,1.040962,-0.003427,0.022154,0.078353,-0.003427,0.022154,0.078353,-0.117075,0.055879,-9.809142
172.000000,1.000000,1.006126,-0.002973,0.020966,0.078813,-0.002973,0.020966,0.078813,-0.123273,0.060167,-9.809041
173.000000,1.000000,0.994154,-0.003116,0.021486,0.078535,-0.003116,0.021486,0.078535,-0.125174,0.065531,-9.808982
174.000000,1.000000,0.964778,-0.003285,0.021252,0.078256,-0.003285,0.021252,0.078256,-0.128866,0.087157,-9.808766
175.000000,1.000000,0.899050,-0.003379,0.020777,0.078638,-0.003379,0.020777,0.078638,-0.096391,0.061035,-9.809337
176.000000,1.000000,0.987135,-0.003652,0.021627,0.077718,-0.003652,0.021627,0.077718,-0.155400,0.010046,-9.808764
177.000000,1.000000,0.983887,-0.004005,0.021367,0.078928,-0.004005,0.021367,0.078928,-0.171003,0.026957,-9.808472
178.000000,1.000000,0.957061,-0.003763,0.021402,0.080514,-0.003763,0.021402,0.080514,-0.173751,0.105376,-9.807895
179.000000,1.000000,0.988809,-0.003679,0.021694,0.079537,-0.003679,0.021694,0.079537,-0.139364,0.005082,-9.809009
180.000000,1.000000,0.999142,-0.001802,0.020876,0.079615,-0.001802,0.020876,0.079615,-0.142655,-0.071856,-9.808700
181.000000,1.000000,0.983578,-0.003295,0.019466,0.075861,-0.003295,0.019466,0.075861,-0.141672,-0.042519,-9.808885
182.000000,1.000000,0.977792,-0.003587,0.021092,0.078657,-0.003587,0.021092,0.078657,-0.136188,-0.048633,-9.808934
183.000000,1.000000,1.004340,-0.003522,0.021345,0.078034,-0.003522,0.021345,0.078034,-0.151679,-0.073165,-9.808554
184.000000,1.000000,0.998804,-0.002977,0.021101,0.078035,-0.002977,0.021101,0.078035,-0.135471,-0.041695,-9.808976
185.000000,1.000000,1.054856,-0.003269,0.020773,0.078365,-0.003269,0.020773,0.078365,-0.149368,-0.024261,-9.808833
186.000000,1.000000,1.049809,-0.002966,0.021713,0.078690,-0.002966,0.021713,0.078690,-0.132263,-0.016204,-9.809095
187.000000,1.000000,0.978755,-0.003454,0.020544,0.079618,-0.003454,0.020544,0.079618,-0.135133,-0.119919,-9.808336
188.000000,1.000000,1.077530,-0.004467,0.021802,0.077951,-0.004467,0.021802,0.077951,-0.141261,-0.111520,-9.808349
189.000000,1.000000,1.077530,-0.004467,0.021802,0.077951,-0.004467,0.021802,0.077951,-0.141261,-0.111520,-9.808349
190.000000,1.000000,0.966760,-0.001978,0.021324,0.079672,-0.001978,0.021324,0.079672,-0.090142,-0.111977,-9.808947
191.000000,1.000000,0.973727,-0.003223,0.021253,0.077308,-0.003223,0.021253,0.077308,-0.079726,-0.123941,-9.808893
192.000000,1.000000,0.989172,-0.003245,0.021094,0.079496,-0.003245,0.021094,0.079496,-0.072065,-0.127348,-9.808909
193.000000,1.000000,0.962448,-0.003904,0.021563,0.078814,-0.003904,0.021563,0.078814,-0.037105,-0.144652,-9.808863
194.000000,1.000000,1.053078,-0.002997,0.020389,0.078946,-0.002997,0.020389,0.078946,0.010558,-0.159016,-9.808705
195.000000,1.000000,0.972464,-0.002146,0.021162,0.078509,-0.002146,0.021162,0.078509,0.073534,-0.133990,-9.808809
196.000000,1.000000,0.972464,-0.002146,0.021162,0.078509,-0.002146,0.021162,0.078509,0.073534,-0.133990,-9.808809
197.000000,1.000000,1.001861,-0.002195,0.021291,0.078195,-0.002195,0.021291,0.078195,0.096095,-0.126933,-9.808708
198.000000,1.000000,1.087792,-0.003023,0.022036,0.078445,-0.003023,0.022036,0.078445,0.128810,-0.167825,-9.807719
199.000000,1.000000,1.033869,-0.003286,0.021209,0.078283,-0.003286,0.021209,0.078283,0.081715,-0.151440,-9.808491
200.000000,1.000000,0.967246,-0.002855,0.021110,0.079465,-0.002855,0.021110,0.079465,0.071867,-0.135513,-9.808801
201.000000,1.000000,1.054009,-0.002966,0.021517,0.078552,-0.002966,0.021517,0.078552,0.071035,-0.120777,-9.808999
202.000000,1.000000,1.025737,-0.003190,0.020804,0.078604,-0.003190,0.020804,0.078604,0.117713,-0.144923,-9.808223
203.000000,1.000000,1.025737,-0.003190,0.020804,0.078604,-0.003190,0.020804,0.078604,0.117713,-0.144923,-9.808223
204.000000,1.000000,0.997068,-0.003083,0.021438,0.078126,-0.003083,0.021438,0.078126,0.091332,-0.134234,-9.808656
205.000000,1.000000,0.997068,-0.003083,0.021438,0.078126,-0.003083,0.021438,0.078126,0.091332,-0.134234,-9.808656
206.000000,1.000000,0.997068,-0.003083,0.021438,0.078126,-0.003083,0.021438,0.078126,0.091332,-0.134234,-9.808656
207.000000,1.000000,0.997068,-0.003083,0.021438,0.078126,-0.003083,0.021438,0.078126,0.091332,-0.134234,-9.808656
208.000000,1.000000,0.992224,-0.003139,0.021324,0.078518,-0.003139,0.021324,0.078518,0.108806,-0.117075,-9.808698
209.000000,1.000000,0.992224,-0.003139,0.021324,0.078518,-0.003139,0.021324,0.078518,0.108806,-0.117075,-9.808698
210.000000,1.000000,0.964559,-0.003183,0.021485,0.078303,-0.003183,0.021485,0.078303,0.108652,-0.123623,-9.808619
211.000000,1.000000,1.039030,-0.003221,0.021218,0.078394,-0.003221,0.021218,0.078394,0.088487,-0.115840,-9.808917
212.000000,1.000000,1.077900,-0.003175,0.021821,0.078560,-0.003175,0.021821,0.078560,0.101035,-0.107051,-9.808896
213.000000,1.000000,1.060379,-0.003003,0.021802,0.078676,-0.003003,0.021802,0.078676,0.108417,-0.108361,-9.808802
214.000000,1.000000,0.979272,-0.003473,0.021571,0.078158,-0.003473,0.021571,0.078158,0.110928,-0.102819,-9.808834
