# index, flag, s, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z, g_x, g_y, g_z 
22.000000,1.000000,1.005000,-0.002917,0.021068,0.079272,-0.002917,0.021068,0.079272,-0.047941,0.036254,-9.811443
23.000000,1.000000,1.005064,-0.002869,0.020969,0.079306,-0.002869,0.020969,0.079306,-0.050448,0.029908,-9.811392
24.000000,1.000000,1.004201,-0.002771,0.020983,0.079270,-0.002771,0.020983,0.079270,-0.051556,0.014472,-9.811228
25.000000,1.000000,1.004797,-0.002857,0.020985,0.079320,-0.002857,0.020985,0.079320,-0.051993,0.008945,-9.811160
26.000000,1.000000,1.005624,-0.003023,0.021027,0.079453,-0.003023,0.021027,0.079453,-0.048171,0.003401,-9.811103
27.000000,1.000000,1.004716,-0.002969,0.021013,0.079388,-0.002969,0.021013,0.079388,-0.049617,0.012560,-9.811247
28.000000,1.000000,1.001516,-0.002817,0.021021,0.079365,-0.002817,0.021021,0.079365,-0.068051,-0.046743,-9.810538
29.000000,1.000000,1.002100,-0.002815,0.020993,0.079391,-0.002815,0.020993,0.079391,-0.065302,-0.038845,-9.810633
30.000000,1.000000,1.002071,-0.003025,0.021013,0.079490,-0.003025,0.021013,0.079490,-0.058293,-0.065556,-9.810292
31.000000,1.000000,1.003327,-0.002920,0.021026,0.079490,-0.002920,0.021026,0.079490,-0.055795,0.028349,-9.811584
32.000000,1.000000,0.998058,-0.002920,0.021034,0.079468,-0.002920,0.021034,0.079468,-0.046304,0.167846,-9.813461
33.000000,1.000000,0.999533,-0.002858,0.021024,0.079491,-0.002858,0.021024,0.079491,-0.076804,0.029934,-9.811741
34.000000,1.000000,1.011680,-0.002894,0.021025,0.079506,-0.002894,0.021025,0.079506,-0.057523,0.353041,-9.816190
35.000000,1.000000,1.004164,-0.002976,0.020949,0.079540,-0.002976,0.020949,0.079540,-0.080111,0.255756,-9.814919
36.000000,1.000000,1.003605,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,0.007381,-0.432192,-9.804337
37.000000,1.000000,1.003605,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,0.007381,-0.432192,-9.804337
38.000000,1.000000,1.003605,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,0.007381,-0.432192,-9.804337
39.000000,1.000000,1.003605,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,0.007381,-0.432192,-9.804337
40.000000,1.000000,1.003605,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,0.007381,-0.432192,-9.804337
41.000000,1.000000,1.003605,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,0.007381,-0.432192,-9.804337
42.000000,1.000000,1.003605,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,0.007381,-0.432192,-9.804337
43.000000,1.000000,1.003605,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,0.007381,-0.432192,-9.804337
44.000000,1.000000,1.003605,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,0.007381,-0.432192,-9.804337
45.000000,1.000000,1.003605,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,0.007381,-0.432192,-9.804337
46.000000,1.000000,1.003605,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,0.007381,-0.432192,-9.804337
47.000000,1.000000,1.003605,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,0.007381,-0.432192,-9.804337
48.000000,1.000000,1.003605,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,0.007381,-0.432192,-9.804337
49.000000,1.000000,1.003605,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,0.007381,-0.432192,-9.804337
50.000000,1.000000,1.003605,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,0.007381,-0.432192,-9.804337
51.000000,1.000000,1.003605,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,0.007381,-0.432192,-9.804337
52.000000,1.000000,1.003605,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,0.007381,-0.432192,-9.804337
53.000000,1.000000,1.003605,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,0.007381,-0.432192,-9.804337
54.000000,1.000000,1.003605,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,0.007381,-0.432192,-9.804337
55.000000,1.000000,1.003605,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,0.007381,-0.432192,-9.804337
56.000000,1.000000,1.003605,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,0.007381,-0.432192,-9.804337
57.000000,1.000000,1.003605,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,0.007381,-0.432192,-9.804337
58.000000,1.000000,1.003605,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,0.007381,-0.432192,-9.804337
59.000000,1.000000,1.003605,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,0.007381,-0.432192,-9.804337
60.000000,1.000000,1.003605,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,0.007381,-0.432192,-9.804337
61.000000,1.000000,1.003605,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,0.007381,-0.432192,-9.804337
62.000000,1.000000,1.003605,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,0.007381,-0.432192,-9.804337
63.000000,1.000000,1.003605,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,0.007381,-0.432192,-9.804337
64.000000,1.000000,1.003605,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,0.007381,-0.432192,-9.804337
65.000000,1.000000,1.003605,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,0.007381,-0.432192,-9.804337
66.000000,1.000000,1.003605,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,0.007381,-0.432192,-9.804337
67.000000,1.000000,1.003605,-0.003062,0.020862,0.079241,-0.003062,0.020862,0.079241,0.007381,-0.432192,-9.804337
68.000000,1.000000,1.007106,-0.003029,0.020922,0.079153,-0.003029,0.020922,0.079153,-0.297498,0.274807,-9.817418
69.000000,1.000000,1.007106,-0.003029,0.020922,0.079153,-0.003029,0.020922,0.079153,-0.297498,0.274807,-9.817418
70.000000,1.000000,1.004632,-0.003045,0.020956,0.079118,-0.003045,0.020956,0.079118,-0.109924,-0.079279,-9.810712
71.000000,1.000000,1.004632,-0.003045,0.020956,0.079118,-0.003045,0.020956,0.079118,-0.109924,-0.079279,-9.810712
72.000000,1.000000,0.999274,-0.003004,0.020980,0.079018,-0.003004,0.020980,0.079018,0.010885,0.280466,-9.815847
73.000000,1.000000,0.999274,-0.003004,0.020980,0.079018,-0.003004,0.020980,0.079018,0.010885,0.280466,-9.815847
74.000000,1.000000,0.990226,-0.003128,0.020977,0.078968,-0.003128,0.020977,0.078968,0.064252,0.127999,-9.813107
75.000000,1.000000,0.990226,-0.003128,0.020977,0.078968,-0.003128,0.020977,0.078968,0.064252,0.127999,-9.813107
76.000000,1.000000,0.991453,-0.003124,0.020962,0.078963,-0.003124,0.020962,0.078963,0.061437,0.065452,-9.812134
77.000000,1.000000,0.990132,-0.003147,0.020951,0.078929,-0.003147,0.020951,0.078929,0.046444,0.034317,-9.811714
78.000000,1.000000,0.989614,-0.003120,0.020989,0.078881,-0.003120,0.020989,0.078881,0.030966,0.004609,-9.811320
79.000000,1.000000,0.990836,-0.003211,0.020956,0.078931,-0.003211,0.020956,0.078931,0.033775,0.021665,-9.811578
80.000000,1.000000,0.988655,-0.003156,0.021019,0.078802,-0.003156,0.021019,0.078802,0.034555,0.028339,-9.811681
81.000000,1.000000,0.990723,-0.003133,0.021003,0.078783,-0.003133,0.021003,0.078783,0.032946,0.028731,-9.811703
82.000000,1.000000,0.992163,-0.003145,0.020983,0.078798,-0.003145,0.020983,0.078798,0.033762,0.031089,-9.811744
83.000000,1.000000,0.992410,-0.003184,0.021058,0.078756,-0.003184,0.021058,0.078756,0.036037,0.033046,-9.811772
84.000000,1.000000,0.993105,-0.003178,0.021081,0.078674,-0.003178,0.021081,0.078674,0.034260,0.035125,-9.811791
85.000000,1.000000,0.994685,-0.003183,0.021051,0.078673,-0.003183,0.021051,0.078673,0.018187,0.036265,-9.811770
86.000000,1.000000,0.994685,-0.003183,0.021051,0.078673,-0.003183,0.021051,0.078673,0.018187,0.036265,-9.811770
87.000000,1.000000,0.994685,-0.003183,0.021051,0.078673,-0.003183,0.021051,0.078673,0.018187,0.036265,-9.811770
88.000000,1.000000,0.996783,-0.003200,0.021053,0.078596,-0.003200,0.021053,0.078596,0.011642,0.036312,-9.811752
89.000000,1.000000,0.995012,-0.003178,0.021182,0.078604,-0.003178,0.021182,0.078604,0.003505,0.028567,-9.811655
90.000000,1.000000,0.995012,-0.003178,0.021182,0.078604,-0.003178,0.021182,0.078604,0.003505,0.028567,-9.811655
91.000000,1.000000,0.993741,-0.003187,0.021053,0.078598,-0.003187,0.021053,0.078598,0.009225,0.016012,-9.811453
92.000000,1.000000,0.996754,-0.003162,0.021038,0.078641,-0.003162,0.021038,0.078641,0.014920,0.002154,-9.811242
93.000000,1.000000,0.994883,-0.003185,0.021080,0.078552,-0.003185,0.021080,0.078552,-0.001205,-0.030799,-9.810708
94.000000,1.000000,0.996264,-0.003185,0.021085,0.078604,-0.003185,0.021085,0.078604,-0.034952,-0.031141,-9.810644
95.000000,1.000000,0.996264,-0.003185,0.021085,0.078604,-0.003185,0.021085,0.078604,-0.034952,-0.031141,-9.810644
96.000000,1.000000,0.998191,-0.003249,0.020990,0.078504,-0.003249,0.020990,0.078504,-0.029572,-0.019835,-9.810832
97.000000,1.000000,1.000215,-0.003207,0.021015,0.078574,-0.003207,0.021015,0.078574,-0.024999,-0.022458,-9.810813
98.000000,1.000000,1.004898,-0.003206,0.021004,0.078535,-0.003206,0.021004,0.078535,-0.042921,-0.037510,-9.810693
99.000000,1.000000,1.004898,-0.003206,0.021004,0.078535,-0.003206,0.021004,0.078535,-0.042921,-0.037510,-9.810693
100.000000,1.000000,1.004804,-0.003169,0.021026,0.078560,-0.003169,0.021026,0.078560,-0.055366,-0.026883,-9.810878
101.000000,1.000000,1.006949,-0.003212,0.021021,0.078468,-0.003212,0.021021,0.078468,-0.029628,0.069583,-9.812392
102.000000,1.000000,1.006949,-0.003212,0.021021,0.078468,-0.003212,0.021021,0.078468,-0.029628,0.069583,-9.812392
103.000000,1.000000,1.002917,-0.003184,0.021101,0.078572,-0.003184,0.021101,0.078572,-0.030505,0.106507,-9.812970
104.000000,1.000000,1.005612,-0.003118,0.021090,0.078448,-0.003118,0.021090,0.078448,-0.096323,0.015569,-9.811671
105.000000,1.000000,1.003541,-0.003103,0.021139,0.078437,-0.003103,0.021139,0.078437,0.004427,-0.054723,-9.810371
106.000000,1.000000,1.003541,-0.003103,0.021139,0.078437,-0.003103,0.021139,0.078437,0.004427,-0.054723,-9.810371
107.000000,1.000000,1.003541,-0.003103,0.021139,0.078437,-0.003103,0.021139,0.078437,0.004427,-0.054723,-9.810371
108.000000,1.000000,1.003541,-0.003103,0.021139,0.078437,-0.003103,0.021139,0.078437,0.004427,-0.054723,-9.810371
109.000000,1.000000,1.003541,-0.003103,0.021139,0.078437,-0.003103,0.021139,0.078437,0.004427,-0.054723,-9.810371
110.000000,1.000000,1.003541,-0.003103,0.021139,0.078437,-0.003103,0.021139,0.078437,0.004427,-0.054723,-9.810371
111.000000,1.000000,1.001305,-0.003198,0.021258,0.078415,-0.003198,0.021258,0.078415,0.038388,0.009325,-9.811288
112.000000,1.000000,0.995182,-0.003114,0.021238,0.078392,-0.003114,0.021238,0.078392,-0.000757,-0.013924,-9.810914
113.000000,1.000000,0.995182,-0.003114,0.021238,0.078392,-0.003114,0.021238,0.078392,-0.000757,-0.013924,-9.810914
114.000000,1.000000,0.995182,-0.003114,0.021238,0.078392,-0.003114,0.021238,0.078392,-0.000757,-0.013924,-9.810914
115.000000,1.000000,0.997690,-0.003058,0.021322,0.078406,-0.003058,0.021322,0.078406,0.008909,0.004444,-9.811146
116.000000,1.000000,0.997690,-0.003058,0.021322,0.078406,-0.003058,0.021322,0.078406,0.008909,0.004444,-9.811146
117.000000,1.000000,0.997690,-0.003058,0.021322,0.078406,-0.003058,0.021322,0.078406,0.008909,0.004444,-9.811146
118.000000,1.000000,0.997690,-0.003058,0.021322,0.078406,-0.003058,0.021322,0.078406,0.008909,0.004444,-9.811146
119.000000,1.000000,0.992206,-0.003199,0.021294,0.078386,-0.003199,0.021294,0.078386,0.019058,0.009129,-9.811179
120.000000,1.000000,0.995123,-0.003240,0.021276,0.078391,-0.003240,0.021276,0.078391,0.014611,0.006453,-9.811102
121.000000,1.000000,0.994177,-0.003165,0.021395,0.078370,-0.003165,0.021395,0.078370,0.010408,0.006588,-9.811068
122.000000,1.000000,0.994177,-0.003165,0.021395,0.078370,-0.003165,0.021395,0.078370,0.010408,0.006588,-9.811068
123.000000,1.000000,0.995647,-0.003220,0.021408,0.078392,-0.003220,0.021408,0.078392,-0.001256,-0.000890,-9.810937
124.000000,1.000000,0.996468,-0.003201,0.021421,0.078328,-0.003201,0.021421,0.078328,0.001630,0.001567,-9.810960
125.000000,1.000000,0.997234,-0.003161,0.021472,0.078312,-0.003161,0.021472,0.078312,0.004874,0.000836,-9.810937
126.000000,1.000000,0.995091,-0.003223,0.021447,0.078336,-0.003223,0.021447,0.078336,0.003155,0.000113,-9.810864
127.000000,1.000000,0.997384,-0.003213,0.021502,0.078434,-0.003213,0.021502,0.078434,0.004992,0.003456,-9.810909
128.000000,1.000000,0.999117,-0.003224,0.021556,0.078305,-0.003224,0.021556,0.078305,0.004533,0.004785,-9.810953
129.000000,1.000000,0.999117,-0.003224,0.021556,0.078305,-0.003224,0.021556,0.078305,0.004533,0.004785,-9.810953
130.000000,1.000000,0.994070,-0.003194,0.021544,0.078370,-0.003194,0.021544,0.078370,0.008674,0.002645,-9.811000
131.000000,1.000000,0.990258,-0.003326,0.021568,0.078426,-0.003326,0.021568,0.078426,0.003843,0.010900,-9.810966
132.000000,1.000000,0.991212,-0.003239,0.021614,0.078345,-0.003239,0.021614,0.078345,0.011079,0.007999,-9.811086
133.000000,1.000000,0.990203,-0.003204,0.021627,0.078355,-0.003204,0.021627,0.078355,-0.001725,0.007660,-9.810994
134.000000,1.000000,0.990656,-0.003236,0.021680,0.078364,-0.003236,0.021680,0.078364,-0.013136,0.005842,-9.810881
135.000000,1.000000,0.991336,-0.003314,0.021643,0.078442,-0.003314,0.021643,0.078442,-0.007963,0.004065,-9.810967
136.000000,1.000000,0.995125,-0.003254,0.021623,0.078363,-0.003254,0.021623,0.078363,-0.001799,0.000235,-9.811048
137.000000,1.000000,0.995515,-0.003227,0.021683,0.078324,-0.003227,0.021683,0.078324,-0.013267,-0.001201,-9.810915
138.000000,1.000000,0.994965,-0.003234,0.021747,0.078375,-0.003234,0.021747,0.078375,-0.012512,-0.003393,-9.810966
139.000000,1.000000,0.993578,-0.003322,0.021748,0.078366,-0.003322,0.021748,0.078366,-0.010587,-0.002101,-9.811021
140.000000,1.000000,0.991888,-0.003230,0.021810,0.078420,-0.003230,0.021810,0.078420,-0.010699,-0.003217,-9.811040
141.000000,1.000000,0.987870,-0.003193,0.021724,0.078413,-0.003193,0.021724,0.078413,-0.018934,-0.002779,-9.810926
142.000000,1.000000,0.990987,-0.003272,0.021829,0.078368,-0.003272,0.021829,0.078368,-0.024385,-0.013661,-9.810868
143.000000,1.000000,0.999809,-0.003204,0.021860,0.078342,-0.003204,0.021860,0.078342,0.044006,-0.051497,-9.811987
144.000000,1.000000,0.999809,-0.003204,0.021860,0.078342,-0.003204,0.021860,0.078342,0.044006,-0.051497,-9.811987
145.000000,1.000000,0.999809,-0.003204,0.021860,0.078342,-0.003204,0.021860,0.078342,0.044006,-0.051497,-9.811987
146.000000,1.000000,0.999809,-0.003204,0.021860,0.078342,-0.003204,0.021860,0.078342,0.044006,-0.051497,-9.811987
147.000000,1.000000,0.996987,-0.003249,0.021822,0.078383,-0.003249,0.021822,0.078383,-0.116862,0.043724,-9.809235
148.000000,1.000000,0.996987,-0.003249,0.021822,0.078383,-0.003249,0.021822,0.078383,-0.116862,0.043724,-9.809235
149.000000,1.000000,0.994885,-0.003175,0.021779,0.078468,-0.003175,0.021779,0.078468,-0.157578,0.098614,-9.808374
150.000000,1.000000,0.994885,-0.003175,0.021779,0.078468,-0.003175,0.021779,0.078468,-0.157578,0.098614,-9.808374
151.000000,1.000000,0.994885,-0.003175,0.021779,0.078468,-0.003175,0.021779,0.078468,-0.157578,0.098614,-9.808374
152.000000,1.000000,0.991135,-0.003195,0.021823,0.078367,-0.003195,0.021823,0.078367,-0.223378,0.122950,-9.807354
153.000000,1.000000,0.992783,-0.003241,0.021737,0.078330,-0.003241,0.021737,0.078330,-0.213385,0.157445,-9.807284
154.000000,1.000000,0.999676,-0.003212,0.021588,0.078454,-0.003212,0.021588,0.078454,-0.000411,-0.009913,-9.810920
155.000000,1.000000,0.999676,-0.003212,0.021588,0.078454,-0.003212,0.021588,0.078454,-0.000411,-0.009913,-9.810920
156.000000,1.000000,0.999676,-0.003212,0.021588,0.078454,-0.003212,0.021588,0.078454,-0.000411,-0.009913,-9.810920
157.000000,1.000000,0.999676,-0.003212,0.021588,0.078454,-0.003212,0.021588,0.078454,-0.000411,-0.009913,-9.810920
158.000000,1.000000,0.999676,-0.003212,0.021588,0.078454,-0.003212,0.021588,0.078454,-0.000411,-0.009913,-9.810920
159.000000,1.000000,0.999676,-0.003212,0.021588,0.078454,-0.003212,0.021588,0.078454,-0.000411,-0.009913,-9.810920
160.000000,1.000000,0.999676,-0.003212,0.021588,0.078454,-0.003212,0.021588,0.078454,-0.000411,-0.009913,-9.810920
161.000000,1.000000,0.999676,-0.003212,0.021588,0.078454,-0.003212,0.021588,0.078454,-0.000411,-0.009913,-9.810920
162.000000,1.000000,0.999676,-0.003212,0.021588,0.078454,-0.003212,0.021588,0.078454,-0.000411,-0.009913,-9.810920
163.000000,1.000000,0.999676,-0.003212,0.021588,0.078454,-0.003212,0.021588,0.078454,-0.000411,-0.009913,-9.810920
164.000000,1.000000,1.002523,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,0.001393,-0.000287,-9.810638
165.000000,1.000000,1.002523,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,0.001393,-0.000287,-9.810638
166.000000,1.000000,1.002523,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,0.001393,-0.000287,-9.810638
167.000000,1.000000,1.002523,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,0.001393,-0.000287,-9.810638
168.000000,1.000000,1.002523,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,0.001393,-0.000287,-9.810638
169.000000,1.000000,1.002523,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,0.001393,-0.000287,-9.810638
170.000000,1.000000,1.002523,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,0.001393,-0.000287,-9.810638
171.000000,1.000000,1.002523,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,0.001393,-0.000287,-9.810638
172.000000,1.000000,1.002523,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,0.001393,-0.000287,-9.810638
173.000000,1.000000,1.002523,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,0.001393,-0.000287,-9.810638
174.000000,1.000000,1.002523,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,0.001393,-0.000287,-9.810638
175.000000,1.000000,1.002523,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,0.001393,-0.000287,-9.810638
176.000000,1.000000,1.002523,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,0.001393,-0.000287,-9.810638
177.000000,1.000000,1.002523,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,0.001393,-0.000287,-9.810638
178.000000,1.000000,1.002523,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,0.001393,-0.000287,-9.810638
179.000000,1.000000,1.002523,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,0.001393,-0.000287,-9.810638
180.000000,1.000000,1.002523,-0.003055,0.021234,0.078508,-0.003055,0.021234,0.078508,0.001393,-0.000287,-9.810638
181.000000,1.000000,1.005695,-0.003153,0.021187,0.078295,-0.003153,0.021187,0.078295,0.005122,0.007264,-9.810735
182.000000,1.000000,1.013116,-0.003174,0.021320,0.078456,-0.003174,0.021320,0.078456,0.005813,0.010437,-9.810762
183.000000,1.000000,1.013116,-0.003174,0.021320,0.078456,-0.003174,0.021320,0.078456,0.005813,0.010437,-9.810762
184.000000,1.000000,1.014565,-0.003130,0.021210,0.078473,-0.003130,0.021210,0.078473,0.011931,0.013533,-9.810831
185.000000,1.000000,1.014565,-0.003130,0.021210,0.078473,-0.003130,0.021210,0.078473,0.011931,0.013533,-9.810831
186.000000,1.000000,1.015827,-0.003151,0.021311,0.078476,-0.003151,0.021311,0.078476,0.007636,0.011110,-9.810886
187.000000,1.000000,1.011385,-0.003182,0.021352,0.078422,-0.003182,0.021352,0.078422,0.008668,0.018111,-9.811135
188.000000,1.000000,1.011385,-0.003182,0.021352,0.078422,-0.003182,0.021352,0.078422,0.008668,0.018111,-9.811135
189.000000,1.000000,1.011385,-0.003182,0.021352,0.078422,-0.003182,0.021352,0.078422,0.008668,0.018111,-9.811135
190.000000,1.000000,1.008232,-0.003072,0.021331,0.078503,-0.003072,0.021331,0.078503,0.004947,0.018094,-9.811239
191.000000,1.000000,1.008015,-0.003118,0.021333,0.078361,-0.003118,0.021333,0.078361,0.005454,0.020140,-9.811321
192.000000,1.000000,1.011035,-0.003114,0.021343,0.078368,-0.003114,0.021343,0.078368,0.009377,-0.017416,-9.810928
193.000000,1.000000,1.011035,-0.003114,0.021343,0.078368,-0.003114,0.021343,0.078368,0.009377,-0.017416,-9.810928
194.000000,1.000000,1.011035,-0.003114,0.021343,0.078368,-0.003114,0.021343,0.078368,0.009377,-0.017416,-9.810928
195.000000,1.000000,1.011035,-0.003114,0.021343,0.078368,-0.003114,0.021343,0.078368,0.009377,-0.017416,-9.810928
196.000000,1.000000,1.004475,-0.003178,0.021441,0.078341,-0.003178,0.021441,0.078341,0.003684,-0.206328,-9.808745
197.000000,1.000000,1.004475,-0.003178,0.021441,0.078341,-0.003178,0.021441,0.078341,0.003684,-0.206328,-9.808745
198.000000,1.000000,1.004475,-0.003178,0.021441,0.078341,-0.003178,0.021441,0.078341,0.003684,-0.206328,-9.808745
199.000000,1.000000,1.004475,-0.003178,0.021441,0.078341,-0.003178,0.021441,0.078341,0.003684,-0.206328,-9.808745
200.000000,1.000000,1.004475,-0.003178,0.021441,0.078341,-0.003178,0.021441,0.078341,0.003684,-0.206328,-9.808745
201.000000,1.000000,1.004475,-0.003178,0.021441,0.078341,-0.003178,0.021441,0.078341,0.003684,-0.206328,-9.808745
202.000000,1.000000,1.004475,-0.003178,0.021441,0.078341,-0.003178,0.021441,0.078341,0.003684,-0.206328,-9.808745
203.000000,1.000000,1.004475,-0.003178,0.021441,0.078341,-0.003178,0.021441,0.078341,0.003684,-0.206328,-9.808745
204.000000,1.000000,1.008273,-0.003175,0.021528,0.078346,-0.003175,0.021528,0.078346,0.048002,-0.219353,-9.808035
205.000000,1.000000,1.008273,-0.003175,0.021528,0.078346,-0.003175,0.021528,0.078346,0.048002,-0.219353,-9.808035
206.000000,1.000000,1.008273,-0.003175,0.021528,0.078346,-0.003175,0.021528,0.078346,0.048002,-0.219353,-9.808035
207.000000,1.000000,1.008273,-0.003175,0.021528,0.078346,-0.003175,0.021528,0.078346,0.048002,-0.219353,-9.808035
208.000000,1.000000,1.007724,-0.003089,0.021481,0.078257,-0.003089,0.021481,0.078257,-0.046162,-0.118959,-9.810127
209.000000,1.000000,1.007724,-0.003089,0.021481,0.078257,-0.003089,0.021481,0.078257,-0.046162,-0.118959,-9.810127
210.000000,1.000000,1.007724,-0.003089,0.021481,0.078257,-0.003089,0.021481,0.078257,-0.046162,-0.118959,-9.810127
211.000000,1.000000,1.007724,-0.003089,0.021481,0.078257,-0.003089,0.021481,0.078257,-0.046162,-0.118959,-9.810127
212.000000,1.000000,1.006624,-0.003133,0.021471,0.078275,-0.003133,0.021471,0.078275,-0.014465,-0.045886,-9.810707
213.000000,1.000000,1.006624,-0.003133,0.021471,0.078275,-0.003133,0.021471,0.078275,-0.014465,-0.045886,-9.810707
214.000000,1.000000,1.007567,-0.003171,0.021483,0.078259,-0.003171,0.021483,0.078259,0.001633,0.006176,-9.811110
215.000000,1.000000,1.007567,-0.003171,0.021483,0.078259,-0.003171,0.021483,0.078259,0.001633,0.006176,-9.811110
216.000000,1.000000,1.007177,-0.003170,0.021419,0.078198,-0.003170,0.021419,0.078198,-0.004178,0.000636,-9.811005
