# index, flag, s, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z, g_x, g_y, g_z 
82.000000,1.000000,0.999558,-0.003165,0.021049,0.078629,-0.003165,0.021049,0.078629,0.016850,-0.155064,-9.808760
83.000000,1.000000,0.999097,-0.003151,0.021055,0.078620,-0.003151,0.021055,0.078620,0.016829,-0.154686,-9.808766
84.000000,1.000000,1.001125,-0.003159,0.021064,0.078611,-0.003159,0.021064,0.078611,0.014551,-0.153972,-9.808781
85.000000,1.000000,0.998243,-0.003138,0.021097,0.078576,-0.003138,0.021097,0.078576,0.016352,-0.153036,-9.808793
86.000000,1.000000,0.998243,-0.003138,0.021097,0.078576,-0.003138,0.021097,0.078576,0.016352,-0.153036,-9.808793
87.000000,1.000000,0.997253,-0.003183,0.021038,0.078558,-0.003183,0.021038,0.078558,0.014554,-0.151864,-9.808814
88.000000,1.000000,0.997947,-0.003177,0.021087,0.078528,-0.003177,0.021087,0.078528,0.015251,-0.152039,-9.808810
89.000000,1.000000,0.996200,-0.003155,0.021132,0.078551,-0.003155,0.021132,0.078551,0.013870,-0.152393,-9.808806
90.000000,1.000000,0.998535,-0.003168,0.021136,0.078548,-0.003168,0.021136,0.078548,0.012364,-0.150987,-9.808830
91.000000,1.000000,0.997465,-0.003170,0.021163,0.078527,-0.003170,0.021163,0.078527,0.011525,-0.152479,-9.808808
92.000000,1.000000,0.996260,-0.003171,0.021083,0.078523,-0.003171,0.021083,0.078523,0.008664,-0.152062,-9.808818
93.000000,1.000000,0.997303,-0.003136,0.021089,0.078498,-0.003136,0.021089,0.078498,0.006309,-0.151919,-9.808822
94.000000,1.000000,0.995979,-0.003182,0.021147,0.078451,-0.003182,0.021147,0.078451,0.001576,-0.151494,-9.808830
95.000000,1.000000,0.995979,-0.003182,0.021147,0.078451,-0.003182,0.021147,0.078451,0.001576,-0.151494,-9.808830
96.000000,1.000000,0.996897,-0.003221,0.021046,0.078408,-0.003221,0.021046,0.078408,0.002844,-0.153001,-9.808806
97.000000,1.000000,0.996989,-0.003136,0.021113,0.078434,-0.003136,0.021113,0.078434,0.006195,-0.154917,-9.808775
98.000000,1.000000,0.999530,-0.003198,0.021107,0.078413,-0.003198,0.021107,0.078413,0.005722,-0.154578,-9.808780
99.000000,1.000000,1.000127,-0.003200,0.021116,0.078388,-0.003200,0.021116,0.078388,0.005639,-0.155488,-9.808766
100.000000,1.000000,1.003834,-0.003106,0.021305,0.078324,-0.003106,0.021305,0.078324,-0.002729,-0.151468,-9.808830
101.000000,1.000000,1.003834,-0.003106,0.021305,0.078324,-0.003106,0.021305,0.078324,-0.002729,-0.151468,-9.808830
102.000000,1.000000,1.003834,-0.003106,0.021305,0.078324,-0.003106,0.021305,0.078324,-0.002729,-0.151468,-9.808830
103.000000,1.000000,1.004234,-0.003075,0.021363,0.078253,-0.003075,0.021363,0.078253,-0.007137,-0.148831,-9.808868
104.000000,1.000000,1.004234,-0.003075,0.021363,0.078253,-0.003075,0.021363,0.078253,-0.007137,-0.148831,-9.808868
105.000000,1.000000,1.006002,-0.002998,0.021392,0.078297,-0.002998,0.021392,0.078297,-0.009673,-0.146915,-9.808895
106.000000,1.000000,1.008491,-0.003079,0.021540,0.078188,-0.003079,0.021540,0.078188,-0.013915,-0.141331,-9.808972
107.000000,1.000000,1.002140,-0.003095,0.021569,0.078168,-0.003095,0.021569,0.078168,-0.018591,-0.137142,-9.809024
108.000000,1.000000,1.001215,-0.002955,0.021574,0.078214,-0.002955,0.021574,0.078214,-0.027532,-0.131091,-9.809085
109.000000,1.000000,1.001215,-0.002955,0.021574,0.078214,-0.002955,0.021574,0.078214,-0.027532,-0.131091,-9.809085
110.000000,1.000000,1.003743,-0.002888,0.021642,0.078204,-0.002888,0.021642,0.078204,-0.032311,-0.129388,-9.809093
111.000000,1.000000,1.004510,-0.002893,0.021716,0.078180,-0.002893,0.021716,0.078180,-0.036716,-0.125469,-9.809129
112.000000,1.000000,1.002395,-0.002822,0.021765,0.078171,-0.002822,0.021765,0.078171,-0.040548,-0.121141,-9.809168
113.000000,1.000000,1.005231,-0.002812,0.021829,0.078187,-0.002812,0.021829,0.078187,-0.045763,-0.113970,-9.809231
114.000000,1.000000,1.001519,-0.002836,0.021884,0.078218,-0.002836,0.021884,0.078218,-0.052599,-0.106586,-9.809280
115.000000,1.000000,1.001308,-0.002758,0.021854,0.078215,-0.002758,0.021854,0.078215,-0.057964,-0.101212,-9.809307
116.000000,1.000000,1.003590,-0.002712,0.021918,0.078219,-0.002712,0.021918,0.078219,-0.060166,-0.099441,-9.809311
117.000000,1.000000,0.999250,-0.002702,0.021915,0.078231,-0.002702,0.021915,0.078231,-0.064713,-0.093174,-9.809344
118.000000,1.000000,0.997548,-0.002670,0.021953,0.078278,-0.002670,0.021953,0.078278,-0.067015,-0.088143,-9.809375
119.000000,1.000000,0.993102,-0.002649,0.021963,0.078251,-0.002649,0.021963,0.078251,-0.072845,-0.082675,-9.809381
120.000000,1.000000,0.991069,-0.002633,0.021956,0.078273,-0.002633,0.021956,0.078273,-0.079851,-0.078588,-9.809360
121.000000,1.000000,0.989389,-0.002604,0.022025,0.078315,-0.002604,0.022025,0.078315,-0.084030,-0.073598,-9.809364
122.000000,1.000000,0.990537,-0.002636,0.021999,0.078305,-0.002636,0.021999,0.078305,-0.088857,-0.068194,-9.809361
123.000000,1.000000,0.989421,-0.002679,0.022011,0.078277,-0.002679,0.022011,0.078277,-0.095100,-0.062306,-9.809341
124.000000,1.000000,0.988658,-0.002672,0.022039,0.078277,-0.002672,0.022039,0.078277,-0.098525,-0.057083,-9.809339
125.000000,1.000000,0.987391,-0.002700,0.022022,0.078291,-0.002700,0.022022,0.078291,-0.110315,-0.044957,-9.809277
126.000000,1.000000,0.987391,-0.002700,0.022022,0.078291,-0.002700,0.022022,0.078291,-0.110315,-0.044957,-9.809277
127.000000,1.000000,0.984699,-0.002732,0.022073,0.078347,-0.002732,0.022073,0.078347,-0.115179,-0.040620,-9.809240
128.000000,1.000000,0.984259,-0.002758,0.022018,0.078328,-0.002758,0.022018,0.078328,-0.119269,-0.033924,-9.809216
129.000000,1.000000,0.976913,-0.002742,0.022037,0.078336,-0.002742,0.022037,0.078336,-0.120995,-0.028166,-9.809213
130.000000,1.000000,0.977409,-0.002805,0.022033,0.078335,-0.002805,0.022033,0.078335,-0.123847,-0.028292,-9.809177
131.000000,1.000000,0.976948,-0.002972,0.022029,0.078441,-0.002972,0.022029,0.078441,-0.126283,-0.016492,-9.809173
132.000000,1.000000,0.980190,-0.002892,0.022015,0.078420,-0.002892,0.022015,0.078420,-0.127483,-0.013523,-9.809162
133.000000,1.000000,0.979936,-0.002926,0.021973,0.078437,-0.002926,0.021973,0.078437,-0.131502,-0.006702,-9.809116
134.000000,1.000000,0.985014,-0.002998,0.021944,0.078479,-0.002998,0.021944,0.078479,-0.135618,0.000301,-9.809063
135.000000,1.000000,0.991537,-0.003054,0.021884,0.078395,-0.003054,0.021884,0.078395,-0.138140,0.008910,-9.809023
136.000000,1.000000,0.991537,-0.003054,0.021884,0.078395,-0.003054,0.021884,0.078395,-0.138140,0.008910,-9.809023
137.000000,1.000000,0.992600,-0.003050,0.021859,0.078439,-0.003050,0.021859,0.078439,-0.139422,0.016251,-9.808996
138.000000,1.000000,0.993461,-0.003094,0.021850,0.078439,-0.003094,0.021850,0.078439,-0.141019,0.020542,-9.808965
139.000000,1.000000,0.988816,-0.003174,0.021797,0.078431,-0.003174,0.021797,0.078431,-0.140784,0.027243,-9.808952
140.000000,1.000000,0.989712,-0.003139,0.021781,0.078415,-0.003139,0.021781,0.078415,-0.140821,0.029476,-9.808945
141.000000,1.000000,0.991227,-0.003126,0.021762,0.078391,-0.003126,0.021762,0.078391,-0.142735,0.032829,-9.808907
142.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
143.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
144.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
145.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
146.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
147.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
148.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
149.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
150.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
151.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
152.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
153.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
154.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
155.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
156.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
157.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
158.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
159.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
160.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
161.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
162.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
163.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
164.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
165.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
166.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
167.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
168.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
169.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
170.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
171.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
172.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
173.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
174.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
175.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
176.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
177.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
178.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
179.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
180.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
181.000000,1.000000,0.976332,-0.002716,0.021257,0.078389,-0.002716,0.021257,0.078389,0.014334,-0.110359,-9.809369
182.000000,1.000000,0.990576,-0.002754,0.021301,0.078463,-0.002754,0.021301,0.078463,0.027219,-0.114774,-9.809291
183.000000,1.000000,0.990576,-0.002754,0.021301,0.078463,-0.002754,0.021301,0.078463,0.027219,-0.114774,-9.809291
184.000000,1.000000,1.002945,-0.002944,0.021282,0.078524,-0.002944,0.021282,0.078524,0.067080,-0.122402,-9.809007
185.000000,1.000000,1.002945,-0.002944,0.021282,0.078524,-0.002944,0.021282,0.078524,0.067080,-0.122402,-9.809007
186.000000,1.000000,1.002945,-0.002944,0.021282,0.078524,-0.002944,0.021282,0.078524,0.067080,-0.122402,-9.809007
187.000000,1.000000,1.002945,-0.002944,0.021282,0.078524,-0.002944,0.021282,0.078524,0.067080,-0.122402,-9.809007
188.000000,1.000000,1.002945,-0.002944,0.021282,0.078524,-0.002944,0.021282,0.078524,0.067080,-0.122402,-9.809007
189.000000,1.000000,1.002945,-0.002944,0.021282,0.078524,-0.002944,0.021282,0.078524,0.067080,-0.122402,-9.809007
190.000000,1.000000,1.007663,-0.003047,0.021343,0.078477,-0.003047,0.021343,0.078477,0.089775,-0.124881,-9.808794
191.000000,1.000000,1.007663,-0.003047,0.021343,0.078477,-0.003047,0.021343,0.078477,0.089775,-0.124881,-9.808794
192.000000,1.000000,1.007663,-0.003047,0.021343,0.078477,-0.003047,0.021343,0.078477,0.089775,-0.124881,-9.808794
193.000000,1.000000,1.007663,-0.003047,0.021343,0.078477,-0.003047,0.021343,0.078477,0.089775,-0.124881,-9.808794
194.000000,1.000000,1.007663,-0.003047,0.021343,0.078477,-0.003047,0.021343,0.078477,0.089775,-0.124881,-9.808794
195.000000,1.000000,1.007159,-0.003098,0.021422,0.078455,-0.003098,0.021422,0.078455,0.091343,-0.124031,-9.808791
196.000000,1.000000,1.006750,-0.003123,0.021465,0.078314,-0.003123,0.021465,0.078314,0.093741,-0.123954,-9.808769
197.000000,1.000000,1.006750,-0.003123,0.021465,0.078314,-0.003123,0.021465,0.078314,0.093741,-0.123954,-9.808769
198.000000,1.000000,1.006750,-0.003123,0.021465,0.078314,-0.003123,0.021465,0.078314,0.093741,-0.123954,-9.808769
199.000000,1.000000,1.005555,-0.003151,0.021469,0.078251,-0.003151,0.021469,0.078251,0.092047,-0.125060,-9.808771
200.000000,1.000000,1.004327,-0.003175,0.021599,0.078219,-0.003175,0.021599,0.078219,0.085759,-0.124933,-9.808830
201.000000,1.000000,1.004327,-0.003175,0.021599,0.078219,-0.003175,0.021599,0.078219,0.085759,-0.124933,-9.808830
202.000000,1.000000,1.007302,-0.003141,0.021600,0.078215,-0.003141,0.021600,0.078215,0.081375,-0.124349,-9.808874
203.000000,1.000000,1.007105,-0.003153,0.021637,0.078190,-0.003153,0.021637,0.078190,0.078055,-0.124579,-9.808898
204.000000,1.000000,1.005336,-0.003040,0.021677,0.078135,-0.003040,0.021677,0.078135,0.067003,-0.122906,-9.809001
205.000000,1.000000,1.005336,-0.003040,0.021677,0.078135,-0.003040,0.021677,0.078135,0.067003,-0.122906,-9.809001
206.000000,1.000000,1.005616,-0.003058,0.021725,0.078156,-0.003058,0.021725,0.078156,0.059824,-0.124315,-9.809030
207.000000,1.000000,1.004474,-0.003069,0.021740,0.078100,-0.003069,0.021740,0.078100,0.054343,-0.124421,-9.809060
208.000000,1.000000,1.003046,-0.003023,0.021757,0.078120,-0.003023,0.021757,0.078120,0.043291,-0.122694,-9.809137
209.000000,1.000000,1.003046,-0.003023,0.021757,0.078120,-0.003023,0.021757,0.078120,0.043291,-0.122694,-9.809137
210.000000,1.000000,1.001342,-0.002999,0.021722,0.078119,-0.002999,0.021722,0.078119,0.031581,-0.121782,-9.809193
211.000000,1.000000,1.001342,-0.002999,0.021722,0.078119,-0.002999,0.021722,0.078119,0.031581,-0.121782,-9.809193
212.000000,1.000000,0.997100,-0.002956,0.021768,0.078101,-0.002956,0.021768,0.078101,0.026658,-0.122484,-9.809199
213.000000,1.000000,0.993235,-0.002887,0.021729,0.078075,-0.002887,0.021729,0.078075,0.000426,-0.125431,-9.809198
214.000000,1.000000,0.993235,-0.002887,0.021729,0.078075,-0.002887,0.021729,0.078075,0.000426,-0.125431,-9.809198
215.000000,1.000000,0.993235,-0.002887,0.021729,0.078075,-0.002887,0.021729,0.078075,0.000426,-0.125431,-9.809198
