# index, flag, s_computed, s_true, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z, g_x, g_y, g_z 
26.000000,1.000000,3.687519,3.607802,-0.003303,0.027179,0.081862,0.000019,-0.000000,-0.000007,-0.026083,9.523757,2.352332
27.000000,1.000000,3.798784,3.607802,-0.000666,0.027777,0.079133,-0.000026,0.000004,-0.000013,-0.064868,9.515084,2.386436
28.000000,1.000000,3.861916,3.607802,0.000157,0.022493,0.081166,-0.000042,-0.000003,0.000012,-0.103825,9.503802,2.429623
29.000000,1.000000,3.443477,3.607802,-0.006814,0.024013,0.084313,0.000018,-0.000001,-0.000005,-0.108162,9.485947,2.498241
30.000000,1.000000,3.472836,3.607802,-0.005423,0.024731,0.072693,0.000002,0.000004,-0.000012,0.084702,9.485539,2.500693
31.000000,1.000000,3.424910,3.607802,-0.009214,0.026457,0.077183,-0.000021,-0.000006,-0.000001,0.038983,9.495292,2.464550
32.000000,1.000000,3.881509,3.607802,-0.000489,0.020523,0.075999,-0.000021,-0.000003,0.000002,0.079411,9.426500,2.714938
33.000000,1.000000,3.881509,3.607802,-0.000489,0.020523,0.075999,-0.000021,-0.000003,0.000002,0.079411,9.426500,2.714938
34.000000,1.000000,3.881509,3.607802,-0.000489,0.020523,0.075999,-0.000021,-0.000003,0.000002,0.079411,9.426500,2.714938
35.000000,1.000000,3.683442,3.607802,-0.001846,0.022886,0.078855,-0.000008,-0.000001,0.000004,-0.011250,9.440111,2.668385
36.000000,1.000000,3.683442,3.607802,-0.001846,0.022886,0.078855,-0.000008,-0.000001,0.000004,-0.011250,9.440111,2.668385
37.000000,1.000000,3.883554,3.607802,-0.003513,0.025154,0.077174,0.000011,0.000001,-0.000002,-0.048403,9.454926,2.614981
38.000000,1.000000,3.957649,3.607802,-0.007216,0.024920,0.078204,0.000013,-0.000001,-0.000005,-0.049225,9.467855,2.567761
39.000000,1.000000,3.695733,3.607802,-0.008295,0.022009,0.079120,-0.000015,-0.000006,0.000006,-0.045624,9.459958,2.596772
40.000000,1.000000,3.895466,3.607802,-0.010605,0.033036,0.070277,-0.000010,0.000001,0.000005,-0.092499,9.527301,2.336254
41.000000,1.000000,3.895466,3.607802,-0.010605,0.033036,0.070277,-0.000010,0.000001,0.000005,-0.092499,9.527301,2.336254
42.000000,1.000000,1.907461,3.607802,0.001504,0.022235,0.080289,0.000028,0.000002,-0.000009,0.164163,9.470439,2.553418
43.000000,1.000000,3.757151,3.607802,-0.004211,0.023435,0.078086,-0.000004,-0.000001,-0.000000,0.102845,9.533062,2.312198
44.000000,1.000000,3.843680,3.607802,0.001787,0.021065,0.083298,-0.000015,-0.000002,0.000005,0.029780,9.506558,2.420862
45.000000,1.000000,2.333207,3.607802,0.001252,0.022991,0.082034,-0.000044,-0.000000,0.000015,-0.228324,9.505357,2.414986
46.000000,1.000000,3.298482,3.607802,-0.006281,0.026165,0.076610,-0.000028,0.000001,0.000008,-0.094601,9.502983,2.433200
47.000000,1.000000,3.909411,3.607802,0.000563,0.027571,0.085354,-0.000008,0.000001,0.000009,0.132568,9.517239,2.375011
48.000000,1.000000,3.967277,3.607802,-0.005936,0.028623,0.073090,-0.000003,0.000001,-0.000001,0.204572,9.479769,2.515597
49.000000,1.000000,3.967277,3.607802,-0.005936,0.028623,0.073090,-0.000003,0.000001,-0.000001,0.204572,9.479769,2.515597
50.000000,1.000000,3.883960,3.607802,-0.004980,0.027184,0.075548,-0.000022,0.000001,0.000009,0.277359,9.453180,2.607023
51.000000,1.000000,3.749030,3.607802,-0.000191,0.025043,0.081968,-0.000018,0.000000,0.000005,0.310348,9.447909,2.622366
52.000000,1.000000,4.269015,3.607802,-0.010781,0.026320,0.075253,-0.000010,0.000004,-0.000008,0.307305,9.458378,2.584714
53.000000,1.000000,3.681469,3.607802,-0.002443,0.023673,0.077202,-0.000042,-0.000000,0.000012,0.264311,9.410583,2.758109
54.000000,1.000000,3.891375,3.607802,-0.000461,0.022253,0.082295,-0.000005,0.000012,0.000002,0.314281,9.424071,2.706329
55.000000,1.000000,3.739640,3.607802,0.002382,0.022773,0.084822,-0.000040,0.000004,0.000012,0.375474,9.443722,2.628924
56.000000,1.000000,3.897394,3.607802,0.001034,0.023684,0.083679,-0.000036,0.000005,0.000014,0.350386,9.464773,2.555659
57.000000,1.000000,3.452337,3.607802,-0.000716,0.024110,0.076878,0.000006,-0.000002,-0.000004,0.373957,9.452211,2.598453
58.000000,1.000000,3.932885,3.607802,-0.003197,0.029616,0.092359,-0.000030,0.000006,0.000002,0.292609,9.477819,2.514246
59.000000,1.000000,3.932885,3.607802,-0.003197,0.029616,0.092359,-0.000030,0.000006,0.000002,0.292609,9.477819,2.514246
60.000000,1.000000,4.125727,3.607802,0.001597,0.024331,0.077080,0.000026,0.000001,-0.000008,0.231200,9.476212,2.526669
61.000000,1.000000,3.940159,3.607802,0.006989,0.019236,0.087053,-0.000021,0.000001,0.000007,0.109456,9.465482,2.574641
62.000000,1.000000,4.060108,3.607802,0.007089,0.022759,0.093536,0.000003,0.000008,0.000001,0.228479,9.432234,2.686423
63.000000,1.000000,3.623439,3.607802,-0.000691,0.022445,0.084891,-0.000013,-0.000000,0.000001,0.328377,9.384744,2.838107
64.000000,1.000000,3.620041,3.607802,-0.002265,0.021274,0.080861,-0.000021,-0.000001,-0.000001,0.364351,9.390264,2.815368
65.000000,1.000000,3.608056,3.607802,-0.003732,0.026911,0.076366,-0.000035,0.000001,0.000003,0.343248,9.394301,2.804531
66.000000,1.000000,3.438358,3.607802,-0.002498,0.024417,0.081984,0.000014,0.000003,0.000002,0.281617,9.385735,2.839855
67.000000,1.000000,3.438358,3.607802,-0.002498,0.024417,0.081984,0.000014,0.000003,0.000002,0.281617,9.385735,2.839855
68.000000,1.000000,3.220163,3.607802,-0.003146,0.020927,0.080263,-0.000012,-0.000002,0.000018,0.298839,9.379917,2.857264
69.000000,1.000000,3.649129,3.607802,-0.004946,0.032039,0.075915,-0.000047,-0.000001,0.000021,0.194756,9.409007,2.769253
70.000000,1.000000,3.738274,3.607802,-0.004376,0.023370,0.080171,-0.000052,-0.000003,0.000010,0.083295,9.403899,2.792103
71.000000,1.000000,3.738274,3.607802,-0.004376,0.023370,0.080171,-0.000052,-0.000003,0.000010,0.083295,9.403899,2.792103
72.000000,1.000000,3.694125,3.607802,-0.005762,0.024034,0.076524,0.000004,-0.000001,-0.000006,0.035805,9.401709,2.800478
73.000000,1.000000,3.595486,3.607802,-0.002649,0.025402,0.079282,0.000010,-0.000002,0.000003,0.023563,9.405423,2.788111
74.000000,1.000000,3.407433,3.607802,-0.003302,0.032581,0.074182,-0.000057,-0.000003,0.000029,0.052586,9.413138,2.761552
75.000000,1.000000,3.289544,3.607802,-0.001394,0.026146,0.077003,-0.000015,-0.000006,0.000012,0.044540,9.449451,2.634765
76.000000,1.000000,3.706762,3.607802,-0.004013,0.028288,0.076716,0.000012,-0.000005,-0.000021,0.042055,9.495533,2.463573
77.000000,1.000000,4.101036,3.607802,-0.001722,0.018888,0.079563,-0.000032,-0.000001,0.000003,0.112546,9.498183,2.451112
78.000000,1.000000,3.766536,3.607802,-0.004815,0.022792,0.082558,-0.000011,0.000001,0.000004,0.233331,9.475073,2.530741
79.000000,1.000000,2.934696,3.607802,-0.003430,0.027276,0.074582,-0.000036,-0.000003,0.000012,0.135967,9.484100,2.503889
80.000000,1.000000,3.826914,3.607802,-0.003633,0.029046,0.079487,-0.000023,-0.000000,0.000008,0.163145,9.509535,2.403794
81.000000,1.000000,3.692160,3.607802,-0.003816,0.020577,0.079196,-0.000017,0.000005,0.000013,0.270057,9.486566,2.483594
82.000000,1.000000,3.688316,3.607802,0.000087,0.023088,0.071688,0.000027,0.000001,-0.000005,0.262384,9.498451,2.438582
83.000000,1.000000,3.568803,3.607802,-0.001516,0.027654,0.077277,0.000042,0.000004,-0.000009,0.341179,9.481407,2.494516
84.000000,1.000000,3.311764,3.607802,-0.001987,0.019417,0.073970,-0.000048,-0.000003,0.000015,0.339796,9.470522,2.535715
85.000000,1.000000,3.332096,3.607802,-0.003228,0.027645,0.076718,-0.000038,-0.000002,0.000013,0.391470,9.468153,2.537112
86.000000,1.000000,3.654337,3.607802,-0.002791,0.024637,0.074312,-0.000013,0.000001,0.000002,0.407515,9.452522,2.592269
87.000000,1.000000,3.850601,3.607802,0.003272,0.020640,0.088133,-0.000034,0.000020,-0.000007,0.318827,9.483348,2.490092
88.000000,1.000000,3.850601,3.607802,0.003272,0.020640,0.088133,-0.000034,0.000020,-0.000007,0.318827,9.483348,2.490092
89.000000,1.000000,3.041208,3.607802,0.001950,0.020790,0.085493,0.000013,-0.000004,0.000005,0.241379,9.516571,2.369117
90.000000,1.000000,3.453142,3.607802,0.002547,0.019479,0.086902,0.000004,-0.000002,0.000005,0.097768,9.523776,2.350367
91.000000,1.000000,3.800450,3.607802,-0.001035,0.027468,0.084947,-0.000014,0.000002,0.000006,0.068995,9.475888,2.537498
92.000000,1.000000,3.434680,3.607802,-0.001211,0.024974,0.077733,-0.000015,-0.000000,0.000004,0.062622,9.455342,2.613175
93.000000,1.000000,3.745812,3.607802,-0.002430,0.023827,0.079214,-0.000026,0.000000,0.000015,0.096708,9.446567,2.643695
94.000000,1.000000,3.963535,3.607802,-0.002006,0.020307,0.083525,0.000003,-0.000000,-0.000003,0.019905,9.468594,2.565429
95.000000,1.000000,3.582365,3.607802,-0.001639,0.018050,0.084573,-0.000048,0.000002,0.000014,0.147338,9.458531,2.598188
96.000000,1.000000,4.134076,3.607802,-0.001171,0.028747,0.074362,0.000029,0.000002,-0.000007,0.049663,9.489764,2.485560
97.000000,1.000000,3.574199,3.607802,-0.001113,0.027142,0.078945,-0.000007,0.000001,0.000003,0.086753,9.491019,2.479745
98.000000,1.000000,3.872199,3.607802,0.004751,0.020791,0.082816,-0.000043,0.000003,0.000024,0.116082,9.447355,2.640096
99.000000,1.000000,3.817412,3.607802,-0.001059,0.025466,0.082248,-0.000023,0.000002,0.000010,0.155647,9.446043,2.642752
100.000000,1.000000,3.691569,3.607802,-0.002617,0.026088,0.078262,-0.000021,0.000002,0.000009,0.166603,9.451787,2.621462
101.000000,1.000000,3.738704,3.607802,-0.001495,0.024516,0.078744,-0.000004,-0.000001,0.000000,0.096382,9.459054,2.598673
102.000000,1.000000,4.170093,3.607802,-0.004387,0.023295,0.079455,-0.000031,-0.000000,0.000011,0.108191,9.442117,2.659102
103.000000,1.000000,3.844368,3.607802,-0.007550,0.019190,0.080224,-0.000031,-0.000001,0.000010,0.103895,9.454460,2.615053
104.000000,1.000000,4.004733,3.607802,-0.000721,0.022508,0.078321,-0.000040,0.000005,0.000012,0.088048,9.440175,2.666727
105.000000,1.000000,3.307758,3.607802,0.002202,0.033057,0.072665,-0.000058,0.000000,0.000001,0.069558,9.419265,2.740203
106.000000,1.000000,2.754080,3.607802,-0.006280,0.032981,0.069074,0.000004,0.000022,0.000013,-0.069897,9.482819,2.511444
107.000000,1.000000,3.598666,3.607802,-0.002923,0.024278,0.077278,0.000015,0.000001,-0.000007,-0.046210,9.477494,2.532009
108.000000,1.000000,3.732593,3.607802,-0.002717,0.022170,0.082391,-0.000018,0.000002,0.000006,-0.044814,9.451519,2.627335
109.000000,1.000000,3.710636,3.607802,-0.003879,0.025656,0.079568,-0.000002,0.000000,0.000001,0.012592,9.436856,2.679869
110.000000,1.000000,3.349964,3.607802,0.000415,0.023774,0.080601,-0.000048,0.000005,0.000012,0.092509,9.420103,2.736639
111.000000,1.000000,3.881939,3.607802,-0.002758,0.024850,0.080093,-0.000006,0.000000,0.000002,0.077018,9.436466,2.680165
112.000000,1.000000,3.629659,3.607802,-0.001997,0.024382,0.080069,-0.000005,0.000000,0.000001,0.073799,9.438323,2.673706
