# index, flag, s_computed, s_true, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z, g_x, g_y, g_z 
39.000000,1.000000,0.967194,-1.000000,-0.002319,0.024872,0.077380,0.000127,0.000009,-0.000039,-0.044673,9.450637,2.630506
40.000000,1.000000,0.977731,-1.000000,-0.008099,0.022712,0.078731,0.000114,0.000009,-0.000050,-0.042895,9.457915,2.604249
41.000000,1.000000,0.956355,-1.000000,-0.011583,0.019566,0.081554,-0.000072,-0.000021,0.000033,-0.068686,9.442972,2.657380
42.000000,1.000000,0.745865,-1.000000,-0.005734,0.031293,0.073266,-0.000091,-0.000007,0.000034,0.031092,9.370226,2.904134
43.000000,1.000000,0.745865,-1.000000,-0.005734,0.031293,0.073266,-0.000091,-0.000007,0.000034,0.031092,9.370226,2.904134
44.000000,1.000000,0.571940,-1.000000,-0.001004,0.025075,0.076892,0.000054,-0.000001,-0.000021,0.191017,9.469112,2.556469
45.000000,1.000000,0.924998,-1.000000,-0.001006,0.021605,0.078388,-0.000045,-0.000003,0.000018,0.074171,9.525446,2.344458
46.000000,1.000000,1.051877,-1.000000,0.000045,0.020897,0.082771,-0.000105,-0.000001,0.000034,0.054427,9.496775,2.458536
47.000000,1.000000,0.675645,-1.000000,-0.001745,0.024785,0.080951,-0.000082,-0.000001,0.000030,-0.144442,9.502475,2.432737
48.000000,1.000000,0.767345,-1.000000,-0.005448,0.022847,0.080080,-0.000197,0.000014,0.000099,-0.116784,9.501814,2.436801
49.000000,1.000000,0.791306,-1.000000,-0.002048,0.028777,0.084455,0.000154,0.000006,-0.000001,0.005216,9.468101,2.567322
50.000000,1.000000,0.904143,-1.000000,-0.005055,0.026519,0.074011,-0.000017,0.000002,-0.000002,0.125945,9.497955,2.451344
51.000000,1.000000,0.902356,-1.000000,-0.003839,0.026475,0.073291,-0.000000,-0.000002,-0.000006,0.238759,9.463862,2.571850
52.000000,1.000000,0.912186,-1.000000,-0.004425,0.027502,0.076077,-0.000031,-0.000002,0.000006,0.317915,9.447865,2.621617
53.000000,1.000000,0.933472,-1.000000,-0.000414,0.024069,0.082473,-0.000046,0.000003,0.000013,0.305801,9.433204,2.675305
54.000000,1.000000,0.909521,-1.000000,0.002071,0.024674,0.079599,-0.000242,0.000006,0.000097,0.226602,9.407549,2.771783
55.000000,1.000000,0.909521,-1.000000,0.002071,0.024674,0.079599,-0.000242,0.000006,0.000097,0.226602,9.407549,2.771783
56.000000,1.000000,0.893161,-1.000000,0.001708,0.023728,0.080716,-0.000065,0.000069,0.000018,0.295417,9.404839,2.774496
57.000000,1.000000,0.905695,-1.000000,0.002098,0.024214,0.083936,-0.000298,0.000024,0.000107,0.358766,9.438951,2.648319
58.000000,1.000000,0.885719,-1.000000,-0.001175,0.023069,0.076352,0.000004,-0.000017,-0.000010,0.290201,9.460588,2.578598
59.000000,1.000000,0.885719,-1.000000,-0.001175,0.023069,0.076352,0.000004,-0.000017,-0.000010,0.290201,9.460588,2.578598
60.000000,1.000000,0.964211,-1.000000,0.000497,0.024581,0.084482,-0.000018,0.000012,0.000027,0.263886,9.443150,2.644502
61.000000,1.000000,0.997072,-1.000000,-0.001808,0.029483,0.088085,-0.000170,0.000045,0.000020,0.324356,9.495637,2.442084
62.000000,1.000000,1.044166,-1.000000,0.002783,0.021562,0.077218,0.000046,0.000002,-0.000021,0.156546,9.469314,2.558064
63.000000,1.000000,0.986660,-1.000000,0.009330,0.018621,0.085099,-0.000037,0.000006,0.000003,0.039615,9.452729,2.623061
64.000000,1.000000,1.070676,-1.000000,0.007837,0.022295,0.094620,-0.000040,0.000019,0.000032,0.224289,9.417832,2.736831
65.000000,1.000000,0.981241,-1.000000,0.001829,0.018894,0.087880,-0.000172,0.000012,0.000024,0.286941,9.375181,2.873978
66.000000,1.000000,0.961764,-1.000000,-0.003067,0.018756,0.081862,-0.000110,0.000004,-0.000039,0.318099,9.386222,2.834388
67.000000,1.000000,0.830208,-1.000000,-0.007566,0.025493,0.077066,0.000010,-0.000011,0.000056,0.375502,9.385140,2.830945
68.000000,1.000000,0.879044,-1.000000,0.002467,0.030684,0.075536,-0.000065,-0.000037,-0.000017,0.339805,9.390224,2.818569
69.000000,1.000000,0.853738,-1.000000,-0.002527,0.024670,0.080063,-0.000037,0.000006,0.000097,0.330535,9.368363,2.891473
70.000000,1.000000,0.853738,-1.000000,-0.002527,0.024670,0.080063,-0.000037,0.000006,0.000097,0.330535,9.368363,2.891473
71.000000,1.000000,0.955246,-1.000000,0.001002,0.032251,0.072914,-0.000135,-0.000003,0.000079,0.206394,9.401042,2.795337
72.000000,1.000000,1.159909,-1.000000,-0.008467,0.029964,0.078685,-0.000127,-0.000009,0.000085,0.168712,9.395281,2.817151
73.000000,1.000000,1.035601,-1.000000,-0.004411,0.024645,0.080839,-0.000060,0.000002,0.000006,0.045346,9.400154,2.805557
74.000000,1.000000,1.035568,-1.000000,-0.008155,0.024556,0.077842,0.000022,-0.000003,-0.000007,-0.056196,9.391820,2.833136
75.000000,1.000000,0.953028,-1.000000,-0.003733,0.024391,0.079373,-0.000086,0.000001,0.000020,-0.042445,9.385236,2.855110
76.000000,1.000000,0.919111,-1.000000,-0.006110,0.032462,0.080869,-0.000110,-0.000002,0.000069,0.005632,9.457040,2.607768
77.000000,1.000000,0.919111,-1.000000,-0.006110,0.032462,0.080869,-0.000110,-0.000002,0.000069,0.005632,9.457040,2.607768
78.000000,1.000000,1.079645,-1.000000,-0.006177,0.022384,0.075671,0.000150,-0.000017,-0.000163,0.078932,9.504375,2.428317
79.000000,1.000000,1.105259,-1.000000,-0.003305,0.020011,0.081015,-0.000107,-0.000002,0.000005,0.068081,9.499895,2.446111
80.000000,1.000000,0.912131,-1.000000,-0.003276,0.028202,0.080804,-0.000033,-0.000004,0.000013,0.008133,9.479546,2.524727
81.000000,1.000000,0.924231,-1.000000,-0.002670,0.023419,0.075914,-0.000055,0.000003,-0.000015,0.130361,9.473818,2.542809
82.000000,1.000000,1.038845,-1.000000,-0.003259,0.032000,0.077328,-0.000128,-0.000005,0.000037,0.103147,9.502531,2.434620
83.000000,1.000000,0.989597,-1.000000,-0.003928,0.021643,0.080576,-0.000040,0.000011,0.000032,0.272410,9.485797,2.486272
84.000000,1.000000,0.990419,-1.000000,-0.005642,0.019137,0.073490,0.000060,0.000008,0.000007,0.265566,9.476721,2.521375
85.000000,1.000000,0.755191,-1.000000,0.002777,0.029170,0.074328,0.000261,-0.000015,-0.000095,0.268807,9.488722,2.475477
86.000000,1.000000,0.911613,-1.000000,-0.004163,0.019745,0.076476,-0.000067,-0.000002,0.000033,0.318817,9.477175,2.513484
87.000000,1.000000,0.903259,-1.000000,-0.002579,0.026948,0.076646,-0.000104,-0.000003,0.000034,0.340025,9.466466,2.550784
88.000000,1.000000,0.936592,-1.000000,-0.002504,0.023982,0.075947,-0.000070,0.000011,-0.000009,0.344707,9.451916,2.603568
89.000000,1.000000,1.023319,-1.000000,0.004879,0.020562,0.090232,-0.000173,0.000101,0.000103,0.236821,9.491568,2.467822
90.000000,1.000000,1.023319,-1.000000,0.004879,0.020562,0.090232,-0.000173,0.000101,0.000103,0.236821,9.491568,2.467822
91.000000,1.000000,0.711696,-1.000000,0.005781,0.015067,0.085794,0.000079,-0.000021,0.000016,0.141738,9.515037,2.383294
92.000000,1.000000,1.018304,-1.000000,0.003132,0.020611,0.085859,0.000035,0.000009,-0.000005,0.088906,9.522916,2.354201
93.000000,1.000000,0.944896,-1.000000,-0.002137,0.027121,0.083218,-0.000100,0.000007,0.000027,-0.009918,9.483682,2.509137
94.000000,1.000000,0.954423,-1.000000,0.000100,0.026381,0.077005,-0.000107,0.000001,0.000031,-0.005650,9.477939,2.530758
95.000000,1.000000,0.846938,-1.000000,-0.004767,0.023839,0.080758,0.000106,-0.000003,-0.000039,-0.057365,9.533541,2.311798
96.000000,1.000000,0.857714,-1.000000,-0.001309,0.022181,0.082992,-0.000154,-0.000009,0.000057,0.081123,9.477297,2.531869
97.000000,1.000000,0.931268,-1.000000,-0.002420,0.018807,0.086075,-0.000080,0.000003,0.000018,-0.010006,9.486573,2.498184
98.000000,1.000000,0.918249,-1.000000,-0.000720,0.026687,0.078359,-0.000037,0.000002,0.000013,-0.012495,9.496395,2.460574
99.000000,1.000000,0.918249,-1.000000,-0.000720,0.026687,0.078359,-0.000037,0.000002,0.000013,-0.012495,9.496395,2.460574
100.000000,1.000000,0.907650,-1.000000,0.004719,0.020566,0.083407,-0.000057,0.000015,0.000031,-0.070746,9.471073,2.555363
101.000000,1.000000,0.993957,-1.000000,-0.003040,0.026187,0.081705,-0.000068,-0.000014,0.000022,0.079112,9.451772,2.625612
102.000000,1.000000,0.970903,-1.000000,-0.003799,0.025903,0.077566,-0.000127,0.000005,0.000043,0.046816,9.463045,2.585476
103.000000,1.000000,0.988601,-1.000000,-0.002624,0.024375,0.078720,-0.000040,-0.000003,0.000013,0.028453,9.466712,2.572287
104.000000,1.000000,1.017068,-1.000000,-0.005464,0.022379,0.079388,-0.000268,-0.000006,0.000092,0.029426,9.455776,2.612188
105.000000,1.000000,1.025056,-1.000000,-0.006655,0.019759,0.081719,-0.000257,-0.000006,0.000072,0.019408,9.466787,2.572094
106.000000,1.000000,0.968599,-1.000000,0.001528,0.024499,0.075892,-0.000303,0.000018,0.000079,0.027250,9.432955,2.693458
107.000000,1.000000,0.885670,-1.000000,0.002105,0.031560,0.068159,-0.000376,0.000052,0.000060,-0.018797,9.440721,2.666183
108.000000,1.000000,0.836492,-1.000000,-0.002872,0.023191,0.078839,0.000026,0.000004,-0.000010,-0.179579,9.502903,2.428721
109.000000,1.000000,0.836492,-1.000000,-0.002872,0.023191,0.078839,0.000026,0.000004,-0.000010,-0.179579,9.502903,2.428721
110.000000,1.000000,0.907116,-1.000000,-0.001681,0.023804,0.081831,-0.000057,0.000009,0.000018,-0.148753,9.458398,2.598593
111.000000,1.000000,0.966094,-1.000000,-0.003748,0.024702,0.078988,-0.000047,-0.000001,0.000015,-0.074153,9.449090,2.635395
112.000000,1.000000,0.878340,-1.000000,0.000241,0.023839,0.081334,-0.000167,0.000016,0.000039,0.043570,9.438926,2.672240
113.000000,1.000000,0.978765,-1.000000,-0.001574,0.023117,0.079442,-0.000037,0.000002,0.000014,0.023355,9.449572,2.634605
